lon,lat,current_avg,current_std,current_95th_centile,current_5th_centile,extreme_avg,extreme_std,extreme_95th_centile,extreme_5th_centile,has_future_point,extreme_AI_avg,extreme_AI_std,extreme_AI_95th_centile,extreme_AI_5th_centile,extreme_ET_avg,extreme_ET_std,extreme_ET_95th_centile,extreme_ET_5th_centile,extreme_precip_avg,extreme_precip_std,extreme_precip_95th_centile,extreme_precip_5th_centile,extreme_Sdep_avg,extreme_Sdep_std,extreme_Sdep_95th_centile,extreme_Sdep_5th_centile,extreme_toc_avg,extreme_toc_std,extreme_toc_95th_centile,extreme_toc_5th_centile,extreme_avg_percchange,extreme_95th_centile_percchange,extreme_5th_centile_percchange,extreme_AI_avg_percchange,extreme_ET_avg_percchange,extreme_precip_avg_percchange,extreme_Sdep_avg_percchange,extreme_toc_avg_percchange,extreme_percchange_std,Observed,residuals,residuals_fracobs,coeff_var,error_ratio,current_avg_precfilter,current_avg_accurfilter,current_avg_bothfilters,extreme_avg_filtered,extreme_95th_centile_filtered,extreme_5th_centile_filtered,extreme_AI_avg_filtered,extreme_ET_avg_filtered,extreme_precip_avg_filtered,extreme_Sdep_avg_filtered,extreme_toc_avg_filtered,extreme_avg_percchange_filtered,extreme_95th_centile_percchange_filtered,extreme_5th_centile_percchange_filtered,extreme_percchange_std_filtered,extreme_AI_avg_percchange_filtered,extreme_ET_avg_percchange_filtered,extreme_precip_avg_percchange_filtered,extreme_Sdep_avg_percchange_filtered,extreme_toc_avg_percchange_filtered,residuals_filtered,residuals_fracobs_filtered
7.5,62.5,421.0454583344791,6.493060533534817,431.1504224161471,410.43157242801584,422.52364537899047,6.331238434557386,432.78820137137103,412.7940801751754,1.0,413.7437733568015,6.107524729351491,421.64021187679305,403.9666313935709,424.5294718880045,6.15692812579015,433.9927363633531,414.92862990518506,428.3383543439242,6.584830613045605,436.73440118036,417.8109776349467,415.4409782206096,6.015298282921273,424.0293109116527,405.5940376508766,435.4777735314386,6.312148990683503,445.05428956089526,425.6402449251824,0.3510754041519835,2.788948985067417,-1.959735699784896,-1.7341797264743657,0.8274673160724731,1.73209231095698,-1.3310867040435552,3.4277332557033304,0.5544076901544992,504.697285,-83.6518266655209,-0.16574653589729713,0.015421281491122795,-0.16574653589729713,421.0454583344791,421.0454583344791,421.0454583344791,422.52364537899047,432.78820137137103,412.7940801751754,413.7437733568015,424.5294718880045,428.3383543439242,415.4409782206096,435.4777735314386,0.3510754041519835,2.788948985067417,-1.959735699784896,0.5544076901544992,-1.7341797264743657,0.8274673160724731,1.73209231095698,-1.3310867040435552,3.4277332557033304,-83.6518266655209,-0.16574653589729713
8.5,39.5,231.1776846571177,4.111409352260554,237.46058450269317,223.9467835205975,206.82832399002825,4.204857097939443,213.660108637346,200.21822356498504,1.0,226.6635972267049,4.316170169420773,233.3572936037937,219.23084040316095,229.34524044594647,4.045554237953488,235.83838337433983,222.42284098389703,226.97309666123417,3.7215224877072313,233.0077476724916,220.59634997783743,223.11468157512613,4.507437518549733,230.32532601607912,215.53535961592013,219.104722316238,3.890744799043497,225.4168293719197,212.3932824558414,-10.532747009385607,-7.5775376181977645,-13.392062965788279,-1.952648430192603,-0.7926561830088027,-1.818768970767996,-3.4877947211689624,-5.222373586268201,0.46786404184497576,160.665814,70.5118706571177,0.43887289337803803,0.017784628989422523,0.43887289337803803,231.1776846571177,,,,,,,,,,,,,,,,,,,,,
8.5,40.5,295.0818380960689,3.5853558565870576,301.02825030291405,289.52573655227764,271.4925133617593,4.265287493304583,279.0261176236375,265.9870041995538,1.0,290.0180633439641,3.9467166979200936,296.7755595795284,284.0287326492943,292.8785413144731,3.669318214690208,299.08304154915345,286.9224209268491,290.04104401133606,3.5563900735057192,295.9355231568937,284.54654155389534,284.83081760596446,4.205180451030074,291.73798863696794,278.8410466105159,286.816801878904,3.6021991641479465,292.9429977579145,280.98489692292225,-7.994163546802133,-5.441107652042004,-9.85992024593625,-1.7160577502083316,-0.7466731249242323,-1.708269853969032,-3.4739584639455368,-2.8009301658457435,0.4628301901142544,337.522724,-42.440885903931076,-0.12574230677259846,0.01215037794166032,-0.12574230677259846,295.0818380960689,295.0818380960689,295.0818380960689,271.4925133617593,279.0261176236375,265.9870041995538,290.0180633439641,292.8785413144731,290.04104401133606,284.83081760596446,286.816801878904,-7.994163546802133,-5.441107652042004,-9.85992024593625,0.4628301901142544,-1.7160577502083316,-0.7466731249242323,-1.708269853969032,-3.4739584639455368,-2.8009301658457435,-42.440885903931076,-0.12574230677259846
8.5,44.5,256.7338013064276,4.225434271141084,263.47846744387124,250.25361289292832,252.2423464182944,4.512228873878689,259.28378515619846,244.8642102903566,1.0,255.5247231807349,4.214214325419642,261.9777738239485,249.06340794078557,256.00494315230713,4.187952009000887,262.5553175651109,249.5944231357089,255.82108812799908,4.162031152972976,262.3163900911415,249.48555771781145,251.13519606918453,4.508452581400719,258.5488023871717,243.92454371769168,258.53585119440976,4.220888353487393,265.11675078650006,252.07288457823972,-1.7494598939749182,0.9932404057412334,-4.62330669186171,-0.47094621726478614,-0.28389645243889655,-0.35550954871702034,-2.180704375019477,0.7019137639111621,0.29886792190922906,306.935211,-50.20140969357237,-0.16355702407037417,0.016458426002494964,-0.16355702407037417,256.7338013064276,256.7338013064276,256.7338013064276,252.2423464182944,259.28378515619846,244.8642102903566,255.5247231807349,256.00494315230713,255.82108812799908,251.13519606918453,258.53585119440976,-1.7494598939749182,0.9932404057412334,-4.62330669186171,0.29886792190922906,-0.47094621726478614,-0.28389645243889655,-0.35550954871702034,-2.180704375019477,0.7019137639111621,-50.20140969357237,-0.16355702407037417
8.5,45.5,230.1483313286644,2.199669474404448,233.84414126656225,226.9778345230603,218.50832345613887,2.281434718884841,222.2072797815036,214.99548450219183,1.0,229.20891071510528,2.2207190014001443,232.767892050208,226.1015193168936,229.8146592987114,2.1749139401660504,233.44563741711,226.7281007283646,229.75873259439064,2.1714380080151097,233.39103390425916,226.6793370433116,225.98541432524144,2.3100418386921717,229.9109790692887,222.42756230422444,223.1757985757129,2.125385047067843,226.72926767942664,220.17676179280272,-5.057611239380642,-3.4504058757743303,-6.5839481602990535,-0.408180501738063,-0.14498129446634617,-0.16928158115445685,-1.8087973870547378,-3.0295821450012386,0.2635791464156628,324.386286,-94.23795467133559,-0.29051152511217937,0.009557616436780502,-0.29051152511217937,230.1483313286644,230.1483313286644,230.1483313286644,218.50832345613887,222.2072797815036,214.99548450219183,229.20891071510528,229.8146592987114,229.75873259439064,225.98541432524144,223.1757985757129,-5.057611239380642,-3.4504058757743303,-6.5839481602990535,0.2635791464156628,-0.408180501738063,-0.14498129446634617,-0.16928158115445685,-1.8087973870547378,-3.0295821450012386,-94.23795467133559,-0.29051152511217937
8.5,46.5,429.6625285258225,4.848917813282579,437.7895999733629,421.80424409941816,415.2206529588772,5.015306436950309,423.0414528492205,407.5253443260475,1.0,427.66434683215454,4.935027992439702,435.6653810775297,419.6413699145082,430.71899864781415,4.874610522481647,439.17610598571343,422.9995705097292,431.2669760296792,5.00025650216481,439.8248805742632,423.3281051019708,423.88993369432336,4.893136432519403,431.6736780712964,416.3458376483968,423.34247840369744,4.776146606475048,431.6252726821437,415.728848463484,-3.3612136521412572,-1.5409944402922446,-5.1522259285043885,-0.4650584030503534,0.24588369984611266,0.3734203932936818,-1.3435183308409462,-1.4709335123565985,0.2658639836661501,490.154072,-60.49154347417749,-0.12341332436013608,0.01128541004010584,-0.12341332436013608,429.6625285258225,429.6625285258225,429.6625285258225,415.2206529588772,423.0414528492205,407.5253443260475,427.66434683215454,430.71899864781415,431.2669760296792,423.88993369432336,423.34247840369744,-3.3612136521412572,-1.5409944402922446,-5.1522259285043885,0.2658639836661501,-0.4650584030503534,0.24588369984611266,0.3734203932936818,-1.3435183308409462,-1.4709335123565985,-60.49154347417749,-0.12341332436013608
8.5,47.5,429.0299454597392,6.300288507706053,439.52823502180536,420.6143867659329,407.5215507743555,6.212439144239432,417.5446815877272,399.0092793600454,1.0,426.8567836210482,6.2392554857193465,437.2377575485937,418.4331580404101,433.7923068920226,6.337413332709603,443.5770339387129,426.1188768288634,434.18868451081767,6.419506091000451,444.0658518108377,426.38548483487625,427.1827594413252,6.421977068024187,437.7648256020608,418.7824861203405,415.5538253575137,6.104765599970393,424.9096091879293,408.0165524635467,-5.013261874374714,-2.6770308211713876,-6.997335831074522,-0.5065291739396725,1.110030076613919,1.2024193429086747,-0.430549437856755,-3.1410674813817057,0.32622173281613137,420.025848,9.004097459739228,0.02143700799037308,0.014684962143970626,0.02143700799037308,429.0299454597392,429.0299454597392,429.0299454597392,407.5215507743555,417.5446815877272,399.0092793600454,426.8567836210482,433.7923068920226,434.18868451081767,427.1827594413252,415.5538253575137,-5.013261874374714,-2.6770308211713876,-6.997335831074522,0.32622173281613137,-0.5065291739396725,1.110030076613919,1.2024193429086747,-0.430549437856755,-3.1410674813817057,9.004097459739228,0.02143700799037308
8.5,48.5,406.75985351373225,3.108493063812936,411.940861604633,402.01392598319865,368.532886843791,2.898261418116433,372.8279613285958,364.3262794142579,1.0,406.8912754984955,3.110551143230839,412.066649560831,402.13381511842886,411.2045197722384,3.094500998861081,416.2793022774009,406.8105787636831,412.1183639321052,3.241556733288994,417.3625008176715,407.7291845514371,404.3072769935982,2.969317926176992,408.9391918726256,400.2566800678552,373.8674647990056,2.8195842296314,378.059648206478,370.02455853952887,-9.397920256810865,-8.341996362723863,-10.432094940766271,0.03230947784742105,1.0927003292265967,1.317364624872456,-0.6029544211278152,-8.086439315628336,0.33512387136035227,364.442341,42.317512513732254,0.11611579597918413,0.007642084234618284,0.11611579597918413,406.75985351373225,406.75985351373225,406.75985351373225,368.532886843791,372.8279613285958,364.3262794142579,406.8912754984955,411.2045197722384,412.1183639321052,404.3072769935982,373.8674647990056,-9.397920256810865,-8.341996362723863,-10.432094940766271,0.33512387136035227,0.03230947784742105,1.0927003292265967,1.317364624872456,-0.6029544211278152,-8.086439315628336,42.317512513732254,0.11611579597918413
8.5,49.5,201.5892584580657,2.4468282089876405,205.0490157961707,197.53125037814715,187.3027665834389,2.510237946221092,190.9773838208273,182.9915249507621,1.0,202.2355448005327,2.4542048922132773,205.63085769682573,198.1299553666019,202.9660602745152,2.617392505871397,206.7894386617926,198.553270822548,203.9525261118904,2.680325497794992,208.0524790008888,199.4057395710969,199.1785944865476,2.6082873238576747,203.3248450789936,194.77175537733171,189.33403120755816,2.437789840122863,193.0700848700309,185.2146271905989,-7.086931111261887,-5.264107184285251,-9.225557775030092,0.3205956246926881,0.6829737987929058,1.172318243492272,-1.1958295744311958,-6.07930568535568,0.33465626238535207,196.365292,5.223966458065689,0.026603308582993826,0.012137691401333401,0.026603308582993826,201.5892584580657,201.5892584580657,201.5892584580657,187.3027665834389,190.9773838208273,182.9915249507621,202.2355448005327,202.9660602745152,203.9525261118904,199.1785944865476,189.33403120755816,-7.086931111261887,-5.264107184285251,-9.225557775030092,0.33465626238535207,0.3205956246926881,0.6829737987929058,1.172318243492272,-1.1958295744311958,-6.07930568535568,5.223966458065689,0.026603308582993826
8.5,50.5,298.2486739811763,1.9479750425522653,301.264582601431,295.02191187114005,274.7202338467906,1.410309931218062,276.9964740460623,272.62795059106065,1.0,299.18797979068535,1.9899441133032985,302.2738219524482,296.04766019281334,300.1961787583139,2.063559326266048,303.67418514475634,296.9920651220543,301.38588964164654,2.025639287717861,304.6829652573469,298.28614248203314,294.2059080811844,1.5023978177401562,296.63707238045504,291.8331041897857,278.3303243994331,1.880208612376948,281.38728960196266,275.5084969105799,-7.888866636124811,-7.125664517273028,-8.59038970672261,0.314940481367684,0.6529801964050104,1.0518791646558165,-1.3555017180887896,-6.67843692844057,0.34138937879863773,288.885205,9.363468981176311,0.032412421332467724,0.006531378720145492,0.032412421332467724,298.2486739811763,298.2486739811763,298.2486739811763,274.7202338467906,276.9964740460623,272.62795059106065,299.18797979068535,300.1961787583139,301.38588964164654,294.2059080811844,278.3303243994331,-7.888866636124811,-7.125664517273028,-8.59038970672261,0.34138937879863773,0.314940481367684,0.6529801964050104,1.0518791646558165,-1.3555017180887896,-6.67843692844057,9.363468981176311,0.032412421332467724
8.5,51.5,357.5803746611815,2.530344170415159,361.3534951156014,353.5812301326874,321.48759001173323,1.6638419796508337,324.3993831525636,318.80661673397054,1.0,358.3146577888671,2.568079921201293,362.1342982413928,354.3242787566572,360.3627238637639,2.5515915800108515,364.6830087421014,356.6215686611488,361.5393452477317,2.4742810618795685,365.78793780624994,357.9691637256161,351.608243585247,1.8359852308170368,354.9246538384264,348.5516599388954,327.7462057008012,2.2751245732927243,331.52843582579163,324.43206298874503,-10.093614528942565,-9.279310012485428,-10.843368561250125,0.20534771472885519,0.778104560469449,1.1071554445071141,-1.6701506847497654,-8.343346300436394,0.39881584051342767,382.621822,-25.0414473388185,-0.06544699204014166,0.007076294868846587,-0.06544699204014166,357.5803746611815,357.5803746611815,357.5803746611815,321.48759001173323,324.3993831525636,318.80661673397054,358.3146577888671,360.3627238637639,361.5393452477317,351.608243585247,327.7462057008012,-10.093614528942565,-9.279310012485428,-10.843368561250125,0.39881584051342767,0.20534771472885519,0.778104560469449,1.1071554445071141,-1.6701506847497654,-8.343346300436394,-25.0414473388185,-0.06544699204014166
8.5,52.5,595.4001032577698,8.900684639050121,608.1727771292203,581.1749119887912,550.5867270756507,7.276683919946506,562.0525762279017,538.9774741461881,1.0,596.881986907394,8.921808244042543,609.9507281745514,582.5009862260023,600.0320263079927,9.453857498035944,614.0402526090413,584.9309624539279,602.4616536066297,9.39936666456349,615.8932273722091,587.7446315027075,581.6331166722535,7.998412159546776,593.8758548992985,568.658434498982,564.3074436468148,8.65752646353049,577.0076285900385,550.4634290272763,-7.526598658098956,-5.600860135462696,-9.47642245993269,0.24888871223164322,0.7779513347208089,1.186017656063909,-2.3122244202158084,-5.222145485166956,0.48540872105551397,516.191659,79.20844425776988,0.15344774150597015,0.01494908145018695,0.15344774150597015,595.4001032577698,595.4001032577698,595.4001032577698,550.5867270756507,562.0525762279017,538.9774741461881,596.881986907394,600.0320263079927,602.4616536066297,581.6331166722535,564.3074436468148,-7.526598658098956,-5.600860135462696,-9.47642245993269,0.48540872105551397,0.24888871223164322,0.7779513347208089,1.186017656063909,-2.3122244202158084,-5.222145485166956,79.20844425776988,0.15344774150597015
8.5,53.5,1242.9053685502754,23.15088203336527,1283.8438516860772,1205.872615404974,1166.1048095212784,18.753813306529302,1196.7955239320486,1138.6492920879048,1.0,1248.652331600497,23.31100904914817,1289.963233976421,1210.796005337796,1251.7939451621717,24.14437939671568,1292.2839805555227,1211.291127559659,1258.419224594009,23.81162059392635,1298.0973037641318,1222.02558227459,1203.6548052331543,20.12993798888308,1237.4952936283985,1172.63764107756,1200.8032846838985,22.79741295826383,1238.6332873366173,1162.5387154787104,-6.179115560388732,-3.7098435476233664,-8.38809446804264,0.46238138442711235,0.7151450815812231,1.2481928581440516,-3.1579687649835266,-3.387392550688294,0.593689880958349,1322.172604,-79.2672354497247,-0.05995225979566938,0.018626423715884705,-0.05995225979566938,1242.9053685502754,1242.9053685502754,1242.9053685502754,1166.1048095212784,1196.7955239320486,1138.6492920879048,1248.652331600497,1251.7939451621717,1258.419224594009,1203.6548052331543,1200.8032846838985,-6.179115560388732,-3.7098435476233664,-8.38809446804264,0.593689880958349,0.46238138442711235,0.7151450815812231,1.2481928581440516,-3.1579687649835266,-3.387392550688294,-79.2672354497247,-0.05995225979566938
8.5,56.5,277.26395380396013,1.598351840325828,279.8615626226762,274.9713368674115,270.05681084102275,2.294478080097889,273.8715773792024,266.17975351152273,1.0,278.4494336259133,1.6535842149873563,281.2010585425101,276.17698273535376,279.27525039311416,1.8342528841508865,282.23803425957533,276.7770471016049,280.7753566109169,1.896709705077572,283.7709111686852,277.86336181836714,271.2459147064933,2.2091218749034414,275.2545428166568,267.8058879227172,275.38774670119136,1.8075262733349815,278.3248260061948,272.8997589382344,-2.5993797116639272,-1.2235187366462814,-3.9977069288546976,0.4275636286970598,0.7254086084973449,1.2664476426818572,-2.1705090095201856,-0.6766862684557072,0.4718689306381368,249.368558,27.895395803960128,0.11186412604575484,0.005764730028541485,0.11186412604575484,277.26395380396013,277.26395380396013,277.26395380396013,270.05681084102275,273.8715773792024,266.17975351152273,278.4494336259133,279.27525039311416,280.7753566109169,271.2459147064933,275.38774670119136,-2.5993797116639272,-1.2235187366462814,-3.9977069288546976,0.4718689306381368,0.4275636286970598,0.7254086084973449,1.2664476426818572,-2.1705090095201856,-0.6766862684557072,27.895395803960128,0.11186412604575484
8.5,58.5,1001.9472275492768,15.594973637112105,1026.4748841916737,976.4499897524104,978.4473225201745,16.297383123599513,1003.9980273331448,954.831920051724,1.0,1005.7852958103056,15.594803989933348,1030.483768958869,980.5798525087652,1014.8480951026324,16.817963050580737,1041.7122212825452,990.3784867452316,1020.8290598058,17.43105732057171,1047.7061419521451,994.4047927395331,990.7314731720148,16.11450373744981,1016.2232225948756,967.7091932457624,992.5895396348662,16.32561457263536,1018.5657313566428,968.7945608963348,-2.345423429793024,0.20468141709261237,-4.702374157249283,0.383060919327709,1.2875795449737044,1.884513648758462,-1.119395719542563,-0.9339501779249502,0.458505863581531,788.086495,213.8607325492768,0.271367082047608,0.015564665691282755,0.271367082047608,1001.9472275492768,1001.9472275492768,1001.9472275492768,978.4473225201745,1003.9980273331448,954.831920051724,1005.7852958103056,1014.8480951026324,1020.8290598058,990.7314731720148,992.5895396348662,-2.345423429793024,0.20468141709261237,-4.702374157249283,0.458505863581531,0.383060919327709,1.2875795449737044,1.884513648758462,-1.119395719542563,-0.9339501779249502,213.8607325492768,0.271367082047608
8.5,59.5,415.4512423289349,4.932417141658596,422.0503784910222,405.6761000909169,413.421323700638,5.526517215754212,421.1972082587913,403.3265213635557,1.0,417.2724163132476,4.955024794468343,423.9716154777482,407.4026410039552,420.1396275244158,5.3799460894176505,428.0132914804416,410.5365498930758,422.802003774668,5.626489881401601,430.6101806070444,413.440137882455,411.270093053438,5.279656694901584,418.8266433784086,402.0904130640111,417.8458950064988,5.344469894359158,425.64724926591816,408.28876522863465,-0.48860574273831636,1.383066252888236,-2.9184461929661074,0.438360461772507,1.1285043147780203,1.7693439558698225,-1.0064115471308244,0.5763980062112616,0.4162352897567493,448.753095,-33.30185267106509,-0.07420974482875732,0.0118724332463383,-0.07420974482875732,415.4512423289349,415.4512423289349,415.4512423289349,413.421323700638,421.1972082587913,403.3265213635557,417.2724163132476,420.1396275244158,422.802003774668,411.270093053438,417.8458950064988,-0.48860574273831636,1.383066252888236,-2.9184461929661074,0.4162352897567493,0.438360461772507,1.1285043147780203,1.7693439558698225,-1.0064115471308244,0.5763980062112616,-33.30185267106509,-0.07420974482875732
8.5,60.5,679.9081743545067,9.12282845161818,692.8389915110004,664.282265272813,668.8189643187787,9.94862515080629,682.9438509874728,654.3736819252191,1.0,682.5694320754367,9.157547849530836,695.9793661996904,667.1737797973699,688.8906078499631,9.757279967817386,703.6609617719732,673.4273103516877,694.2641639526614,10.267392112609148,709.4640915592668,678.038144002451,675.143820174641,9.639602542514837,689.0642643223212,659.5916166586768,674.5141417711,9.491739001716184,688.8243851181606,659.5236124879739,-1.6309864264032286,0.44648332634743226,-3.7555795609502196,0.3914142852388106,1.3211245039058572,2.111460067645754,-0.7007349462137277,-0.7933472175897556,0.4343938173690708,671.014071,8.894103354506797,0.013254719593662288,0.013417736093964803,0.013254719593662288,679.9081743545067,679.9081743545067,679.9081743545067,668.8189643187787,682.9438509874728,654.3736819252191,682.5694320754367,688.8906078499631,694.2641639526614,675.143820174641,674.5141417711,-1.6309864264032286,0.44648332634743226,-3.7555795609502196,0.4343938173690708,0.3914142852388106,1.3211245039058572,2.111460067645754,-0.7007349462137277,-0.7933472175897556,8.894103354506797,0.013254719593662288
8.5,61.5,435.8053607851864,3.849037802981116,441.6110637010086,430.2369001745506,450.6967554780484,4.351544174543997,457.2785547880104,442.5868530721775,1.0,438.5698619627155,3.8504162062795952,444.2929711706458,432.8032767553232,441.3434615066675,3.5627739874229447,446.6112050535461,435.3750232470823,445.3810138081925,4.06056459468185,452.3847280340129,437.65972428065777,433.1247773013167,3.7447103938758106,439.0759672834888,426.6120768644539,452.21698387300086,3.689503282278307,457.6140083004398,445.98868057951256,3.416982908615969,4.9272441174509565,1.556082806042811,0.6343430866817064,1.2707738866504894,2.197231581950655,-0.61508731307024,3.765814871631178,0.43572898168045954,495.54972,-59.744359214813585,-0.12056178583818711,0.008832011143796718,-0.12056178583818711,435.8053607851864,435.8053607851864,435.8053607851864,450.6967554780484,457.2785547880104,442.5868530721775,438.5698619627155,441.3434615066675,445.3810138081925,433.1247773013167,452.21698387300086,3.416982908615969,4.9272441174509565,1.556082806042811,0.43572898168045954,0.6343430866817064,1.2707738866504894,2.197231581950655,-0.61508731307024,3.765814871631178,-59.744359214813585,-0.12056178583818711
8.5,62.5,557.6194122733449,5.95452605588395,567.3962796540347,548.725595562607,564.1538499933413,5.567017658003586,572.5331575889522,555.5921368836216,1.0,557.9427430555875,5.961542144239119,567.7764870799631,549.0210801089488,563.9566656435516,5.475893721693164,572.5250282197644,555.4133919278682,570.1908024902111,5.636858726980092,578.5909333495034,561.8907631913637,551.6691420810802,5.222842996012083,559.5538810243105,544.0640447480782,570.0824942793872,5.566036881870569,578.752323965782,561.3813950915782,1.1718454516058365,2.6745384015247713,-0.36355896963097767,0.05798413310691593,1.1364836357418897,2.2544749949816567,-1.0670844775661978,2.235051673547715,0.4951308357670506,520.290775,37.32863727334484,0.07174572194432015,0.010678476976990613,0.07174572194432015,557.6194122733449,557.6194122733449,557.6194122733449,564.1538499933413,572.5331575889522,555.5921368836216,557.9427430555875,563.9566656435516,570.1908024902111,551.6691420810802,570.0824942793872,1.1718454516058365,2.6745384015247713,-0.36355896963097767,0.4951308357670506,0.05798413310691593,1.1364836357418897,2.2544749949816567,-1.0670844775661978,2.235051673547715,37.32863727334484,0.07174572194432015
9.5,39.5,358.5844888864677,4.174296933530944,365.4858741849718,351.7926551938006,321.11822163665926,5.161303472259354,329.57863100951204,313.7970252260459,1.0,350.9575963706708,4.817298714910868,358.4942610566641,343.1333340733077,355.2359875737212,4.466912629143143,362.1579943458816,347.6711774084842,351.357520299392,4.248879124700406,359.29552612461924,344.2869742777474,346.3205298241086,5.131610663406395,354.7325774036884,338.95609716975,340.25849765052806,4.296007659217057,347.042449526618,333.157817480592,-10.448379227488202,-8.088988446496709,-12.490072785775757,-2.126944347057819,-0.9338109752445654,-2.015415839518884,-3.42010305589153,-5.110648063124075,0.4638780244607353,337.573259,21.011229886467675,0.06224198548400919,0.011641041547819373,0.06224198548400919,358.5844888864677,358.5844888864677,358.5844888864677,321.11822163665926,329.57863100951204,313.7970252260459,350.9575963706708,355.2359875737212,351.357520299392,346.3205298241086,340.25849765052806,-10.448379227488202,-8.088988446496709,-12.490072785775757,0.4638780244607353,-2.126944347057819,-0.9338109752445654,-2.015415839518884,-3.42010305589153,-5.110648063124075,21.011229886467675,0.06224198548400919
9.5,40.5,206.8343160817711,3.6651195982047513,213.0349416057399,200.9771956710669,187.73688248014665,3.846638102991359,194.6394121373508,181.77864247394928,1.0,202.62188162548267,3.9131205814723535,209.1449466085594,196.0255560403118,205.90308791864297,3.658590792457793,212.03212234322507,199.94348609362063,204.0414519954154,3.667180826158402,209.71185571898496,198.6334633461671,200.62192229835296,3.782626796019623,207.54903831013405,194.9891343834277,198.47938922646364,3.532112431002746,204.43606358404887,192.8049230638532,-9.233203640190135,-5.895977116098615,-12.11388616863566,-2.036622614703387,-0.45022904359834665,-1.3502904833507217,-3.003560483146378,-4.039429729834764,0.44482030911494086,223.180294,-16.345977918228897,-0.07324113444455314,0.017720075022540076,-0.07324113444455314,206.8343160817711,206.8343160817711,206.8343160817711,187.73688248014665,194.6394121373508,181.77864247394928,202.62188162548267,205.90308791864297,204.0414519954154,200.62192229835296,198.47938922646364,-9.233203640190135,-5.895977116098615,-12.11388616863566,0.44482030911494086,-2.036622614703387,-0.45022904359834665,-1.3502904833507217,-3.003560483146378,-4.039429729834764,-16.345977918228897,-0.07324113444455314
9.5,41.5,156.15025889786995,3.171003281565662,161.42043818397116,151.21181791362693,146.83494406024673,3.3409206646000933,152.07131768900769,141.87813066147626,1.0,153.5181155866109,3.2527563844689285,158.82830166674304,148.23386015510778,155.7216989632445,3.1785228992218197,161.03393350617753,150.7117411765777,154.77491672608198,3.233923981691801,160.28648195995947,149.79664453056813,151.70274401962325,3.257856107102885,156.77815967849892,147.11147569754962,154.24707079561907,3.151231885758981,159.52341260091828,149.28477919737296,-5.965609601528678,-2.6121898469153946,-9.13999652458365,-1.6856477407319639,-0.2744535536798179,-0.8807812305245716,-2.848227668425186,-1.2188184097060382,0.4316717901811244,189.014683,-32.864424102130045,-0.17387233404576324,0.020307384079584885,-0.17387233404576324,156.15025889786995,156.15025889786995,156.15025889786995,146.83494406024673,152.07131768900769,141.87813066147626,153.5181155866109,155.7216989632445,154.77491672608198,151.70274401962325,154.24707079561907,-5.965609601528678,-2.6121898469153946,-9.13999652458365,0.4316717901811244,-1.6856477407319639,-0.2744535536798179,-0.8807812305245716,-2.848227668425186,-1.2188184097060382,-32.864424102130045,-0.17387233404576324
9.5,44.5,270.12101379248867,3.617929227353613,276.70205260772946,264.1383505263743,273.94790472493963,4.036927918283018,280.9902211687557,267.7807552176191,1.0,268.72460576049247,3.6060125967312544,275.2615189741643,263.15082203652736,270.0175596918785,3.618695549701697,276.6357976275787,264.04765080100185,269.3524275629632,3.506773080444614,275.641114074316,263.5863310218809,264.6139130252782,4.041000716064937,271.8716646779382,258.4340697269028,281.68878260061297,3.713810661783676,288.3928891091561,275.6620807704823,1.4167320338101665,4.023828884566869,-0.8663741269190468,-0.516956460510305,-0.03829916790170724,-0.2845340385535107,-2.03875318320889,4.282439431761813,0.30514607800680754,208.125549,61.99546479248866,0.297875321364263,0.013393734817436175,0.297875321364263,270.12101379248867,270.12101379248867,270.12101379248867,273.94790472493963,280.9902211687557,267.7807552176191,268.72460576049247,270.0175596918785,269.3524275629632,264.6139130252782,281.68878260061297,1.4167320338101665,4.023828884566869,-0.8663741269190468,0.30514607800680754,-0.516956460510305,-0.03829916790170724,-0.2845340385535107,-2.03875318320889,4.282439431761813,61.99546479248866,0.297875321364263
9.5,45.5,225.78137918984248,2.0343094771827173,228.85906357341383,222.7586014197834,214.88221194808116,2.1889411383013977,218.1851930399058,211.13368145687903,1.0,224.7149997405226,2.069351466427531,227.6583473401101,221.64064383999465,225.5385737201373,2.026853688398359,228.57143503304945,222.59618241444625,225.02201405810155,1.9497401855932943,228.0846490065456,222.0434970807989,221.37671978459167,2.258542139663634,224.7951573260252,217.486077405405,220.4657722092944,1.9994063924375312,223.4498950241993,217.54755947916988,-4.827310064660839,-3.364398861054707,-6.487557913554647,-0.4723061986539016,-0.10754007729797431,-0.3363276167705764,-1.9508514922956806,-2.3543159314650906,0.27868931569417077,288.055749,-62.27436981015751,-0.2161886024713831,0.009010085262488456,-0.2161886024713831,225.78137918984248,225.78137918984248,225.78137918984248,214.88221194808116,218.1851930399058,211.13368145687903,224.7149997405226,225.5385737201373,225.02201405810155,221.37671978459167,220.4657722092944,-4.827310064660839,-3.364398861054707,-6.487557913554647,0.27868931569417077,-0.4723061986539016,-0.10754007729797431,-0.3363276167705764,-1.9508514922956806,-2.3543159314650906,-62.27436981015751,-0.2161886024713831
