lon,lat,current_avg,current_std,current_95th_centile,current_5th_centile,extreme_avg,extreme_std,extreme_95th_centile,extreme_5th_centile,has_future_point,extreme_AI_avg,extreme_AI_std,extreme_AI_95th_centile,extreme_AI_5th_centile,extreme_ET_avg,extreme_ET_std,extreme_ET_95th_centile,extreme_ET_5th_centile,extreme_precip_avg,extreme_precip_std,extreme_precip_95th_centile,extreme_precip_5th_centile,extreme_SEdep_avg,extreme_SEdep_std,extreme_SEdep_95th_centile,extreme_SEdep_5th_centile,extreme_toc_avg,extreme_toc_std,extreme_toc_95th_centile,extreme_toc_5th_centile,extreme_avg_percchange,extreme_95th_centile_percchange,extreme_5th_centile_percchange,extreme_AI_avg_percchange,extreme_ET_avg_percchange,extreme_precip_avg_percchange,extreme_SEdep_avg_percchange,extreme_toc_avg_percchange,extreme_percchange_std,Observed,residuals,residuals_fracobs,coeff_var,error_ratio,current_avg_precfilter,current_avg_accurfilter,current_avg_bothfilters,extreme_avg_filtered,extreme_95th_centile_filtered,extreme_5th_centile_filtered,extreme_AI_avg_filtered,extreme_ET_avg_filtered,extreme_precip_avg_filtered,extreme_SEdep_avg_filtered,extreme_toc_avg_filtered,extreme_avg_percchange_filtered,extreme_95th_centile_percchange_filtered,extreme_5th_centile_percchange_filtered,extreme_percchange_std_filtered,extreme_AI_avg_percchange_filtered,extreme_ET_avg_percchange_filtered,extreme_precip_avg_percchange_filtered,extreme_SEdep_avg_percchange_filtered,extreme_toc_avg_percchange_filtered,residuals_filtered,residuals_fracobs_filtered
-2.5,37.5,0.206110442372146,0.006789642980318,0.2165445669025102,0.1942708466669061,0.1819509502632587,0.0072652451116104,0.1928422592761421,0.1691545683282163,1.0,0.2065806085353839,0.0085936601266734,0.2180975215828033,0.1922771953360941,0.2023530826884003,0.006407679574297,0.2113591082061092,0.1913088439136151,0.192241051246287,0.0061790099497969,0.2018317657381933,0.1821507245248852,0.1948336565314969,0.0065133435091067,0.2043101421203097,0.182984809490058,0.1984811331976795,0.0062635845014417,0.207389128464351,0.1877042842971918,-11.72162449938648,-6.4374143023997465,-17.930131835437745,0.22811370342361087,-1.8229836589072734,-6.729106476234195,-5.47123460163563,-3.701563630964075,0.7900566793727384,0.350982,-0.144871557627854,-0.4127606476339356,0.03294177093685943,-0.4127606476339356,0.206110442372146,,,,,,,,,,,,,,,,,,,,,
-2.5,38.5,0.3386318302629196,0.0073829013409739,0.3481505944552391,0.3262703837771009,0.2947746436981923,0.0083037300988609,0.3058557566096689,0.2796713997977374,1.0,0.3392682407106312,0.0102092226286924,0.3522025028707757,0.3228269620494948,0.3317214338588753,0.0078693794141969,0.3422635973401756,0.3176789724363497,0.3160167286553075,0.0070022258402776,0.3255715622767721,0.3053141306228213,0.3155836601376287,0.0076981934888792,0.3267046198300457,0.3041483485928124,0.3246607822401744,0.0075905838777313,0.3344724765231952,0.3110994803571789,-12.951288876381122,-9.678970115657108,-17.411366917104125,0.18793580249603284,-2.0406812905564524,-6.678374442843528,-6.806262160115287,-4.125733842532705,0.7774556879477768,0.39886,-0.060228169737080395,-0.15100077655588526,0.0218021481773928,-0.15100077655588526,0.3386318302629196,0.3386318302629196,0.3386318302629196,0.2947746436981923,0.3058557566096689,0.2796713997977374,0.3392682407106312,0.3317214338588753,0.3160167286553075,0.3155836601376287,0.3246607822401744,-12.951288876381122,-9.678970115657108,-17.411366917104125,0.7774556879477768,0.18793580249603284,-2.0406812905564524,-6.678374442843528,-6.806262160115287,-4.125733842532705,-0.060228169737080395,-0.15100077655588526
-2.5,39.5,0.1987156785699474,0.0041542130932699,0.2051249181571064,0.1921836033602483,0.174552965352296,0.0044616525721525,0.1817562341822787,0.1669582702530295,1.0,0.1990271737502488,0.0050171771094465,0.2062501497938253,0.1910790504228088,0.1947398266461296,0.0040617182231929,0.2007665130477471,0.1867479031050831,0.1862384118555972,0.0040300277792108,0.1930104887373617,0.1792650903239982,0.1837433919658661,0.0041963939921817,0.1899162602192728,0.1758007913483765,0.1931518541801,0.004044092296339,0.199202191334893,0.1851715998240765,-12.15943975409378,-8.534527577147875,-15.981329981337819,0.15675420406838314,-2.000774147480423,-6.2789543352303925,-7.534527074979193,-2.7998920014199826,0.8234876490819392,0.195122,0.0035936785699474116,0.01841759806658097,0.020905311161985782,0.01841759806658097,0.1987156785699474,0.1987156785699474,0.1987156785699474,0.174552965352296,0.1817562341822787,0.1669582702530295,0.1990271737502488,0.1947398266461296,0.1862384118555972,0.1837433919658661,0.1931518541801,-12.15943975409378,-8.534527577147875,-15.981329981337819,0.8234876490819392,0.15675420406838314,-2.000774147480423,-6.2789543352303925,-7.534527074979193,-2.7998920014199826,0.0035936785699474116,0.01841759806658097
-2.5,40.5,0.2448821296870406,0.0090148481362046,0.2552331693562155,0.2271869368403919,0.2190376668483687,0.0086894515493967,0.2301657470360369,0.2023782823422987,1.0,0.2452152966115723,0.0099549543527664,0.2561949470251414,0.2250810041749422,0.2401953350115236,0.0083970145396832,0.2509316019061401,0.2233750164043647,0.2316145593476257,0.0079211104030692,0.2430432095876679,0.2165343540940807,0.2267345431126938,0.00844103748592,0.2366432421131331,0.2109077226748913,0.240318455205159,0.0084014560164074,0.2510688203015654,0.2234929934510987,-10.553837828714215,-6.0095780242565,-17.356859563032145,0.1360519548557849,-1.9138982013537378,-5.417941422010193,-7.410743526912071,-1.8636208725046555,0.768724901157174,0.297403,-0.05252087031295938,-0.17659832050436405,0.03681300937608464,-0.17659832050436405,0.2448821296870406,0.2448821296870406,0.2448821296870406,0.2190376668483687,0.2301657470360369,0.2023782823422987,0.2452152966115723,0.2401953350115236,0.2316145593476257,0.2267345431126938,0.240318455205159,-10.553837828714215,-6.0095780242565,-17.356859563032145,0.768724901157174,0.1360519548557849,-1.9138982013537378,-5.417941422010193,-7.410743526912071,-1.8636208725046555,-0.05252087031295938,-0.17659832050436405
-2.5,41.5,0.2988851439791384,0.004820199305262,0.3063586744910563,0.290113604679771,0.2684522513879291,0.0056526651831611,0.2773026011472939,0.2593585576038242,1.0,0.2992306998290665,0.0059338363797847,0.3080480456502667,0.2885944496088528,0.2937531246866638,0.0035169973343105,0.2987237554526128,0.288262869320345,0.2844325791658841,0.0039319468922802,0.2900043543019031,0.2771947597516241,0.2775615703455514,0.0048767944977939,0.2854844375085487,0.2693502520562921,0.2930907052415735,0.0035130091803651,0.2980504694794517,0.2875972139770663,-10.182136250081887,-7.221015586291883,-13.224674150439903,0.11561492997866914,-1.71705399075733,-4.835491192651268,-7.134370531000813,-1.9386840912940628,0.7394748937576215,0.171108,0.1277771439791384,0.7467631202465015,0.016127262938162096,0.7467631202465015,0.2988851439791384,,,,,,,,,,,,,,,,,,,,,
-2.5,42.5,0.3723311509445659,0.0089953548311695,0.3840862468104298,0.3561452798469265,0.3377975559282113,0.0094535844374448,0.3501214109921345,0.3203540794516374,1.0,0.3726883796885091,0.0097281367725356,0.3855086873668288,0.3514639826812257,0.3671745319563353,0.0077614174622679,0.3771386788393146,0.3512036487877752,0.3577888060321158,0.008001068746025,0.3697669908451405,0.3418138693051523,0.3474642557159539,0.0089083698201134,0.3582794868774822,0.3312636467924129,0.3659773294906172,0.0077356679489803,0.3759143293869127,0.3500852214117194,-9.274967976422715,-5.96505017001333,-13.959904069554218,0.09594382394191821,-1.3849550259624521,-3.9057556359594576,-6.678703934797628,-1.7064974117340856,0.7072662419534267,0.234015,0.13831615094456592,0.5910567739015273,0.02415955476287495,0.5910567739015273,0.3723311509445659,,,,,,,,,,,,,,,,,,,,,
-2.5,48.5,0.3641352746167912,0.006013858307376,0.3745161133509549,0.3540139870705611,0.3264967594705158,0.0070776132601039,0.3390305737008863,0.3157684079646403,1.0,0.3641992836268838,0.0058889420177794,0.3744147520748729,0.3542700979383414,0.3633394664806275,0.0057524584229696,0.3731578162460958,0.3532882553069936,0.3646261265748214,0.0056484108411203,0.3744822551489327,0.3545500413041039,0.3446134451699019,0.0073667735062685,0.3570728293787094,0.3334951421769824,0.3429636811709211,0.0058170511974332,0.3534362903717435,0.3327587578388782,-10.33641005691783,-6.894333690226684,-13.282664444704304,0.01757836017397292,-0.2185473892912993,0.1347993430591936,-5.361147575563418,-5.814211069814831,0.6893313324116882,0.464121,-0.09998572538320882,-0.21543029809728242,0.016515451060611655,-0.21543029809728242,0.3641352746167912,0.3641352746167912,0.3641352746167912,0.3264967594705158,0.3390305737008863,0.3157684079646403,0.3641992836268838,0.3633394664806275,0.3646261265748214,0.3446134451699019,0.3429636811709211,-10.33641005691783,-6.894333690226684,-13.282664444704304,0.6893313324116882,0.01757836017397292,-0.2185473892912993,0.1347993430591936,-5.361147575563418,-5.814211069814831,-0.09998572538320882,-0.21543029809728242
-2.5,50.5,0.65526144670495,0.0098006675599774,0.6716155392443491,0.6409391222365088,0.6204518193286203,0.0100789199279971,0.6352579663641336,0.6040837195716543,1.0,0.6552308403625468,0.0098171272450245,0.6716040826626031,0.6407470756326427,0.6561910847599148,0.0099552593299164,0.6729573520550145,0.6417262975325414,0.6623701265958134,0.0100456938771758,0.6795977257780645,0.6469572385101965,0.6366359719069368,0.0106502833715315,0.6540078920573734,0.6197347943366432,0.6335759978877428,0.0094208837401326,0.649843314855978,0.6189952227979573,-5.312326484546523,-3.0527479438025873,-7.810275942625376,-0.004670859632772254,0.1418728447461089,1.0848616115918497,-2.8424493599727816,-3.3094345663482514,0.4553222558121208,0.493795,0.16146644670495003,0.32699084985662075,0.01495688111861467,0.32699084985662075,0.65526144670495,,,,,,,,,,,,,,,,,,,,,
-2.5,51.5,0.6284397482675286,0.0115339490217337,0.6461100289516611,0.6136538104993314,0.5986767335866068,0.0110800600077907,0.6174038828055148,0.582721153796419,1.0,0.6284006081125011,0.0116762770228098,0.646790928114357,0.613483796064255,0.6299211273432552,0.0116101030887621,0.6480448370775531,0.6147295818925943,0.6363907837289572,0.0113164153051915,0.6555098403556392,0.6211449536497448,0.615001024727217,0.0117726247330357,0.6339830520760743,0.5979587201886395,0.6070069505145816,0.0111655529349732,0.6255466772272014,0.5923201059500487,-4.736017217716088,-1.756073751292342,-7.274936793407131,-0.006228147588592986,0.23572332587340175,1.2652025088081849,-2.1384267270425283,-3.410477744609962,0.40137868712988656,0.468263,0.1601767482675286,0.3420657798449346,0.018353309213063437,0.3420657798449346,0.6284397482675286,,,,,,,,,,,,,,,,,,,,,
-2.5,52.5,0.5757366838337042,0.0092753349105302,0.5927537818696831,0.5639903344292031,0.5412392550748142,0.0083922361082462,0.5548599456319548,0.5296401698026523,1.0,0.5757151100124074,0.0093583520546845,0.5926868301206984,0.5638379473803674,0.5778276119920885,0.0093741745780457,0.5933186829643139,0.5659419629971594,0.58316228804983,0.0089235024166557,0.5983074352454076,0.5723341049939112,0.5673711200961176,0.0094528925711603,0.5831726953218104,0.5549219090896487,0.5461935380704687,0.0087286319488262,0.5605752388435227,0.534731697219397,-5.991876100230273,-3.626091369189085,-8.006527172127612,-0.003747168089621364,0.36317438459214824,1.2897570060466244,-1.4530190575806678,-5.131364144892463,0.3908244384558403,0.47557,0.10016668383370425,0.21062447974789042,0.016110376793724138,0.21062447974789042,0.5757366838337042,0.5757366838337042,0.5757366838337042,0.5412392550748142,0.5548599456319548,0.5296401698026523,0.5757151100124074,0.5778276119920885,0.58316228804983,0.5673711200961176,0.5461935380704687,-5.991876100230273,-3.626091369189085,-8.006527172127612,0.3908244384558403,-0.003747168089621364,0.36317438459214824,1.2897570060466244,-1.4530190575806678,-5.131364144892463,0.10016668383370425,0.21062447974789042
-2.5,53.5,0.5700056202580942,0.0079567238353924,0.5832887439517016,0.559879156006142,0.5381418245072662,0.0069187978099967,0.549139541174122,0.527818751859123,1.0,0.569985586431292,0.0080243298119603,0.5832800838321499,0.5599615947953736,0.5728497279921503,0.0079550881918439,0.5864710842650989,0.5614970952953371,0.5774759335331631,0.0076715734514892,0.590579429821049,0.566195591287779,0.565269970967436,0.0079151369591632,0.5786541057319995,0.5535008912417707,0.5410088591558097,0.0072298428874399,0.5532797616922986,0.5301231838993822,-5.59008448660564,-3.660679534093751,-7.4011320063597505,-0.0035146718014966213,0.49896134932288705,1.3105683539903277,-0.8308074731813884,-5.087100911242777,0.37991968950232585,0.599885,-0.029879379741905798,-0.049808512868142724,0.013959026986066657,-0.049808512868142724,0.5700056202580942,0.5700056202580942,0.5700056202580942,0.5381418245072662,0.549139541174122,0.527818751859123,0.569985586431292,0.5728497279921503,0.5774759335331631,0.565269970967436,0.5410088591558097,-5.59008448660564,-3.660679534093751,-7.4011320063597505,0.37991968950232585,-0.0035146718014966213,0.49896134932288705,1.3105683539903277,-0.8308074731813884,-5.087100911242777,-0.029879379741905798,-0.049808512868142724
-2.5,54.5,0.6099840054717071,0.0113505885231258,0.62755283431444,0.5944262192232144,0.5770518254885609,0.0096190627850692,0.594329269877821,0.564559346287576,1.0,0.6099486734939381,0.0114163556734493,0.6274747450393291,0.5947947134274751,0.6138731023262399,0.0107475978177154,0.6327690850472131,0.5982570956899562,0.6189158069002506,0.0108987556832022,0.6369418785801771,0.6034116841353335,0.6067959812710029,0.0104999254325085,0.6266085582924259,0.5926951736898888,0.5790601515032705,0.009705137805686,0.5959152265436362,0.5664280444610625,-5.3988595910280175,-2.566417390203553,-7.446860700716851,-0.005792279379789001,0.637573578921203,1.4642681362827694,-0.5226406220666154,-5.069617185211736,0.4088806253523096,0.668129,-0.058144994528292915,-0.08702659894764771,0.018608010081097567,-0.08702659894764771,0.6099840054717071,0.6099840054717071,0.6099840054717071,0.5770518254885609,0.594329269877821,0.564559346287576,0.6099486734939381,0.6138731023262399,0.6189158069002506,0.6067959812710029,0.5790601515032705,-5.3988595910280175,-2.566417390203553,-7.446860700716851,0.4088806253523096,-0.005792279379789001,0.637573578921203,1.4642681362827694,-0.5226406220666154,-5.069617185211736,-0.058144994528292915,-0.08702659894764771
-2.5,55.5,0.3725854215437724,0.0059185082105499,0.3818217372706072,0.3628864367672246,0.3534450781901723,0.0058748802000737,0.3625682683512825,0.3432238193756773,1.0,0.3725640979866955,0.0060415290352033,0.3819286021918427,0.3628336772550162,0.3755221468174803,0.0058550574071152,0.3844440008418398,0.3654407149372625,0.3784783324427228,0.0056794796491031,0.3874828822619316,0.3689598060575109,0.3719363883242064,0.0058808122813365,0.380199533122944,0.3624350053461758,0.3540861134411552,0.0059235957217052,0.3620302809758919,0.3434353369651793,-5.137169155543956,-2.6885521046381227,-7.880502153422446,-0.005723132426531882,0.7882018736911057,1.5816268050783278,-0.17419715910429073,-4.9651186098390685,0.44496864505471456,0.273271,0.0993144215437724,0.36342832405843434,0.015884969911133726,0.36342832405843434,0.3725854215437724,,,,,,,,,,,,,,,,,,,,,
-2.5,56.5,0.4490400837032064,0.0065290187646508,0.4606772815416893,0.4400666707432857,0.4313486643596551,0.0062258145933914,0.4428989992296184,0.4230708527618806,1.0,0.4490285613025013,0.0065902953055393,0.460890945119366,0.440005829173148,0.4511215755818429,0.0065550525253051,0.4631349494021441,0.4420768581958567,0.4526328096828427,0.0063478019052056,0.4637672133304117,0.4442976328994718,0.4472041079975448,0.0066216719655333,0.4598868493365097,0.437748262941444,0.4336857195091191,0.006304531407789,0.4452761540515413,0.4248746437557358,-3.9398307602411067,-1.367602736696214,-5.783276790606115,-0.0025660071613423105,0.463542555370681,0.8000902614321835,-0.40886677432456564,-3.4193749625781282,0.31583342538639,0.453305,-0.004264916296793597,-0.00940849162659489,0.014539946435975998,-0.00940849162659489,0.4490400837032064,0.4490400837032064,0.4490400837032064,0.4313486643596551,0.4428989992296184,0.4230708527618806,0.4490285613025013,0.4511215755818429,0.4526328096828427,0.4472041079975448,0.4336857195091191,-3.9398307602411067,-1.367602736696214,-5.783276790606115,0.31583342538639,-0.0025660071613423105,0.463542555370681,0.8000902614321835,-0.40886677432456564,-3.4193749625781282,-0.004264916296793597,-0.00940849162659489
-2.5,57.5,0.5524222441607838,0.0112131918086574,0.5743654923643765,0.5376148000125671,0.5341185515850994,0.0105008829279502,0.5571677387821825,0.5208506297343053,1.0,0.5524165259287684,0.0112419399019989,0.5744772683945261,0.5375775363194437,0.5551726021599701,0.011023805358825,0.5776931552030043,0.5403574033360435,0.5564985223244158,0.0109000743678215,0.5789135981157723,0.5420166683664784,0.5489955826003304,0.01099534798752,0.5727670205054213,0.5348611932705867,0.5388469423726048,0.0106216809000058,0.5601869066709874,0.5250501499060487,-3.313351837142368,0.859033949403663,-5.715123668569996,-0.001035119797542941,0.4978724206452895,0.7378917497836267,-0.6202975344808906,-2.4574140400160793,0.3526985952852853,0.743016,-0.19059375583921623,-0.2565136630156231,0.020298226451203105,-0.2565136630156231,0.5524222441607838,0.5524222441607838,0.5524222441607838,0.5341185515850994,0.5571677387821825,0.5208506297343053,0.5524165259287684,0.5551726021599701,0.5564985223244158,0.5489955826003304,0.5388469423726048,-3.313351837142368,0.859033949403663,-5.715123668569996,0.3526985952852853,-0.001035119797542941,0.4978724206452895,0.7378917497836267,-0.6202975344808906,-2.4574140400160793,-0.19059375583921623,-0.2565136630156231
-1.5,38.5,0.2100526279525016,0.0076180455097465,0.2212922478813369,0.1962669451629305,0.186189969973919,0.0078534613485844,0.1977822542214905,0.1726325387754452,1.0,0.210457052570538,0.0089792188755142,0.2220762118218502,0.1947661301835496,0.2066793435516625,0.0075424224677608,0.2174451544690847,0.1943782114655207,0.1977149825995118,0.0072015327775903,0.208085984340509,0.186031382346995,0.1971377312133044,0.0074078341066153,0.2076911553916093,0.1836662535833104,0.2036738557586815,0.0074069117292927,0.2142257753620637,0.1916114389850848,-11.360323463307756,-5.841571157960346,-17.814625573510106,0.19253490040975121,-1.6059234458146727,-5.873597237631156,-6.148409979482657,-3.0367495308187773,0.7955579516082519,0.354485,-0.1444323720474984,-0.40744283128340664,0.036267318262112574,-0.40744283128340664,0.2100526279525016,,,,,,,,,,,,,,,,,,,,,
-1.5,39.5,0.322606977592114,0.0082801888120369,0.332838195310804,0.3088589470002036,0.2901075815079467,0.0094332871698877,0.3025803459066063,0.2746158940213327,1.0,0.3232051897413858,0.0107695574001884,0.3368887655062992,0.3071848785036088,0.316728504633266,0.0087765597706087,0.328470294619123,0.3015649849494115,0.3037108694293277,0.0080983744788492,0.3148439362844885,0.2908501890611122,0.3002394341079484,0.008326083807504,0.3102323225557885,0.2869541437665993,0.318586185450481,0.0088635121569674,0.3305196415053946,0.30328514327155,-10.073990440857015,-6.207749080625344,-14.876021569334597,0.1854306294726674,-1.8221778718873145,-5.857315394671183,-6.933372505180543,-1.2463438241923708,0.8360520077434725,0.288453,0.03415397759211397,0.11840396040988989,0.025666490147977835,0.11840396040988989,0.322606977592114,0.322606977592114,0.322606977592114,0.2901075815079467,0.3025803459066063,0.2746158940213327,0.3232051897413858,0.316728504633266,0.3037108694293277,0.3002394341079484,0.318586185450481,-10.073990440857015,-6.207749080625344,-14.876021569334597,0.8360520077434725,0.1854306294726674,-1.8221778718873145,-5.857315394671183,-6.933372505180543,-1.2463438241923708,0.03415397759211397,0.11840396040988989
-1.5,40.5,0.3073619106526891,0.0079789464023854,0.3171926852114803,0.2906429019528734,0.2786465757304016,0.0083556355398455,0.2898129243445194,0.2623337730318711,1.0,0.3078190405301346,0.0096827306061341,0.3187168206643476,0.2890743339899444,0.3012503285886941,0.0074764453435183,0.3097232313991777,0.2875643568360331,0.289966333945512,0.0068324565761297,0.2995336099122868,0.2758413493134422,0.2859518832162325,0.0076407669133841,0.2958762887931804,0.2709168966966798,0.3045372416776212,0.0075856455263092,0.3133171217327344,0.290651074877132,-9.342515753272721,-5.709551411527889,-14.649875622259062,0.14872691169663194,-1.9883992948302915,-5.659639696485883,-6.965738660002463,-0.9190042348024351,0.7564879987375874,0.391554,-0.08419208934731093,-0.21502037866376267,0.025959450816276975,-0.21502037866376267,0.3073619106526891,0.3073619106526891,0.3073619106526891,0.2786465757304016,0.2898129243445194,0.2623337730318711,0.3078190405301346,0.3012503285886941,0.289966333945512,0.2859518832162325,0.3045372416776212,-9.342515753272721,-5.709551411527889,-14.649875622259062,0.7564879987375874,0.14872691169663194,-1.9883992948302915,-5.659639696485883,-6.965738660002463,-0.9190042348024351,-0.08419208934731093,-0.21502037866376267
-1.5,41.5,0.2088852663415026,0.0067507921159576,0.2179652158620834,0.1979580779727404,0.1923098719492922,0.0066936498237276,0.2016597356975938,0.1801721359032859,1.0,0.2091347342540346,0.0072578809597849,0.2181931845923991,0.1970476445844818,0.2053552597764824,0.0061510960651746,0.2135235046430598,0.1949783656116487,0.1986961306458381,0.0060510281677742,0.2075973608437115,0.1888509966576177,0.1953250439543496,0.0064166348602693,0.2041640762624005,0.1851327590157226,0.2087177139415499,0.0062231749307373,0.2169332510200073,0.1978860910400956,-7.935166841835363,-3.459090614890909,-13.745885931118822,0.11942819946149158,-1.689926066517807,-4.87786231844924,-6.491708402728431,-0.0802126463427866,0.713788157545845,0.385265,-0.17637973365849743,-0.4578140595654872,0.03231818229305296,-0.4578140595654872,0.2088852663415026,,,,,,,,,,,,,,,,,,,,,
-1.5,42.5,0.3338125028046746,0.0078526621123697,0.3446796111977657,0.3185910163240114,0.3038318223934345,0.0081790107455714,0.3152772305362392,0.2892316664749798,1.0,0.334094330425817,0.0083304639967757,0.3453241660208983,0.3174666218549499,0.3292480049047445,0.0069529200135275,0.3386609484540131,0.314909099409015,0.3226664210102523,0.0071925928786305,0.3337064307798635,0.3085345669850806,0.3138340374791691,0.0078430992949702,0.3241869565886189,0.299969278206104,0.3249852873365744,0.0068616656585739,0.3342722849732162,0.3110643243584794,-8.9812934384854,-5.5525997716391915,-13.355052897997846,0.08442692193206414,-1.3673837443413492,-3.33902466228004,-5.984936201504595,-2.644363345870642,0.5919606215096099,0.341048,-0.007235497195325402,-0.021215480505164672,0.02352417014459332,-0.021215480505164672,0.3338125028046746,0.3338125028046746,0.3338125028046746,0.3038318223934345,0.3152772305362392,0.2892316664749798,0.334094330425817,0.3292480049047445,0.3226664210102523,0.3138340374791691,0.3249852873365744,-8.9812934384854,-5.5525997716391915,-13.355052897997846,0.5919606215096099,0.08442692193206414,-1.3673837443413492,-3.33902466228004,-5.984936201504595,-2.644363345870642,-0.007235497195325402,-0.021215480505164672
