lon,lat,current_avg,current_std,current_95th_centile,current_5th_centile,extreme_avg,extreme_std,extreme_95th_centile,extreme_5th_centile,has_future_point,extreme_AI_avg,extreme_AI_std,extreme_AI_95th_centile,extreme_AI_5th_centile,extreme_ET_avg,extreme_ET_std,extreme_ET_95th_centile,extreme_ET_5th_centile,extreme_precip_avg,extreme_precip_std,extreme_precip_95th_centile,extreme_precip_5th_centile,extreme_Sdep_avg,extreme_Sdep_std,extreme_Sdep_95th_centile,extreme_Sdep_5th_centile,extreme_toc_avg,extreme_toc_std,extreme_toc_95th_centile,extreme_toc_5th_centile,extreme_avg_percchange,extreme_95th_centile_percchange,extreme_5th_centile_percchange,extreme_AI_avg_percchange,extreme_ET_avg_percchange,extreme_precip_avg_percchange,extreme_Sdep_avg_percchange,extreme_toc_avg_percchange,extreme_percchange_std,Observed,residuals,residuals_fracobs,coeff_var,error_ratio,current_avg_precfilter,current_avg_accurfilter,current_avg_bothfilters,extreme_avg_filtered,extreme_95th_centile_filtered,extreme_5th_centile_filtered,extreme_AI_avg_filtered,extreme_ET_avg_filtered,extreme_precip_avg_filtered,extreme_Sdep_avg_filtered,extreme_toc_avg_filtered,extreme_avg_percchange_filtered,extreme_95th_centile_percchange_filtered,extreme_5th_centile_percchange_filtered,extreme_percchange_std_filtered,extreme_AI_avg_percchange_filtered,extreme_ET_avg_percchange_filtered,extreme_precip_avg_percchange_filtered,extreme_Sdep_avg_percchange_filtered,extreme_toc_avg_percchange_filtered,residuals_filtered,residuals_fracobs_filtered
1.5,44.5,332.5254505086092,16.44214607876509,363.49258481156136,309.6908493000913,326.31921852041086,15.870241286175569,358.51809238689174,305.692716210779,1.0,330.85303105280764,16.060943767095413,361.3226335417348,309.4103070287873,333.80915931055176,16.67232573558829,365.66963688795374,310.93885894813616,330.75007374438,16.686791782534353,362.9833258964361,308.0984525625895,340.0886603847601,16.72251555560744,373.8880731108297,318.58608063492005,324.867544395002,16.116955245454687,355.7749684788858,302.99405067424294,-1.8663930771932475,7.816737587611984,-8.069377624115267,-0.502944798133056,0.38604828592190144,-0.5339070322327747,2.2744754919007555,-2.3029533835362486,1.085825582812225,456.862416,-124.3369654913908,-0.2721540690083616,0.04944627863406022,-0.2721540690083616,332.5254505086092,332.5254505086092,332.5254505086092,326.31921852041086,358.51809238689174,305.692716210779,330.85303105280764,333.80915931055176,330.75007374438,340.0886603847601,324.867544395002,-1.8663930771932475,7.816737587611984,-8.069377624115267,1.085825582812225,-0.502944798133056,0.38604828592190144,-0.5339070322327747,2.2744754919007555,-2.3029533835362486,-124.3369654913908,-0.2721540690083616
1.5,45.5,170.8044378141193,7.491446088291493,182.4966679893269,159.18570402933324,162.1278759314189,7.64382558620412,174.9834894006138,150.10568843539494,1.0,169.93368297405192,7.260142182764464,181.5578430200725,158.44478673819538,170.4914566282797,7.552891409047669,182.19107080532103,158.79469371387447,169.13805894345722,7.331306492925013,180.6265773193061,157.45670300876324,173.62922630992043,8.17124181785981,187.7474313839105,161.29834532320154,161.2824398479754,7.440530116828046,172.71717081931328,149.47265817122803,-5.079822277301011,2.4466879432268707,-12.118390858936644,-0.5097963795384464,-0.18323949298097075,-0.9756063085875649,1.6538144628743496,-5.574795413984708,1.083082131850373,129.407632,41.39680581411929,0.3198946242530679,0.04385978598778669,0.3198946242530679,170.8044378141193,,,,,,,,,,,,,,,,,,,,,
1.5,46.5,253.40595434882752,8.91349927862762,267.03466478422155,240.71749192184285,246.72261212984023,8.47636181058297,260.62350979901805,234.7413009071025,1.0,252.4245596698408,8.539107203569083,264.8449380779228,240.1310099730658,252.88015903459632,8.970689499846308,266.56224226151323,240.3157791250168,251.45067654117665,8.813772378919522,264.2243415176496,238.94304525274305,256.89874542179416,9.127917456726005,272.1006136635993,244.2362739943551,245.18018256831263,8.792698655758413,258.3407930384019,232.9522587077035,-2.6374053585920465,2.8482185703715395,-7.365514946042697,-0.387281617556542,-0.2074913020818037,-0.7715989991929405,1.3783382012241971,-3.246084647715757,0.9245968543627671,232.133349,21.27260534882751,0.09163959181421844,0.03517478230348798,0.09163959181421844,253.40595434882752,253.40595434882752,253.40595434882752,246.72261212984023,260.62350979901805,234.7413009071025,252.4245596698408,252.88015903459632,251.45067654117665,256.89874542179416,245.18018256831263,-2.6374053585920465,2.8482185703715395,-7.365514946042697,0.9245968543627671,-0.387281617556542,-0.2074913020818037,-0.7715989991929405,1.3783382012241971,-3.246084647715757,21.27260534882751,0.09163959181421844
1.5,47.5,210.29915729101597,5.8830973776525015,219.6077393458882,200.84282588860103,205.07584010783845,5.899315332122089,214.4002036180112,196.1387008891037,1.0,209.82909818526184,5.729629126958784,218.8787586847957,200.7698817952489,210.39680780436603,5.869631901850725,219.69297586157415,200.9702832665287,210.12255190561677,5.854445054264438,219.4686366557453,200.6543605589003,213.6532279567429,6.112335519330135,223.3393469506862,204.51725926020848,202.65084087681532,5.7831678119446845,211.79359494025644,193.65036175821925,-2.4837556414690725,1.950101170077503,-6.733482237552087,-0.22351925314833998,0.04643409636441399,-0.08397817075168268,1.5949044727200261,-3.6368744947545197,0.8425028719612252,202.470168,7.828989291015972,0.03866737193113789,0.02797489753851633,0.03866737193113789,210.29915729101597,210.29915729101597,210.29915729101597,205.07584010783845,214.4002036180112,196.1387008891037,209.82909818526184,210.39680780436603,210.12255190561677,213.6532279567429,202.65084087681532,-2.4837556414690725,1.950101170077503,-6.733482237552087,0.8425028719612252,-0.22351925314833998,0.04643409636441399,-0.08397817075168268,1.5949044727200261,-3.6368744947545197,7.828989291015972,0.03866737193113789
1.5,48.5,130.83464047600555,5.523766047510876,139.35011133740392,122.59105555912085,126.71812905771992,5.444528010150952,135.97850603477045,118.51581612998083,1.0,130.68679876275033,5.470824403719851,139.09077266996226,122.51181230040592,130.86516019435294,5.525146752004117,139.33548881814232,122.60796303020624,131.1256364298192,5.534039827431929,139.53307683710597,122.9044751721295,132.7766851886176,5.547437822394755,142.3291759391238,124.41350224193118,124.7750895824286,5.445310655421129,133.05780536225006,116.6533548465165,-3.1463467192700962,3.9315777075936262,-9.415567850537203,-0.11299890664837466,0.023326940202040278,0.22241506741253006,1.4843505554388763,-4.631457595275185,0.8014579190369238,113.312967,17.521673476005546,0.1546307888664282,0.0422194460688254,0.1546307888664282,130.83464047600555,130.83464047600555,130.83464047600555,126.71812905771992,135.97850603477045,118.51581612998083,130.68679876275033,130.86516019435294,131.1256364298192,132.7766851886176,124.7750895824286,-3.1463467192700962,3.9315777075936262,-9.415567850537203,0.8014579190369238,-0.11299890664837466,0.023326940202040278,0.22241506741253006,1.4843505554388763,-4.631457595275185,17.521673476005546,0.1546307888664282
1.5,49.5,298.7884324186533,18.394890469339405,327.1964358950437,268.37806190244703,287.9122331820194,18.409166990154787,314.9049987396728,257.85249179872966,1.0,298.4596651904343,18.45491329836689,326.7872095569231,268.08531493382645,298.6831518316187,18.404718652346347,327.08934195069105,268.1963370430765,299.2653167485672,18.44694593519551,327.80943452720106,268.7249400526369,302.17100294589176,19.06795784149673,329.9998661681935,270.0570486118847,284.3170911558616,17.652192363350874,310.6668457330248,254.88095239689247,-3.640100504759337,5.393972648324432,-13.70064439528417,-0.11003345261986675,-0.035235830979923354,0.1596060215763992,1.1320955432768853,-4.8433405355247885,0.6850500873971763,156.705318,142.0831144186533,0.9066898062684338,0.061564935163102436,0.9066898062684338,298.7884324186533,,,,,,,,,,,,,,,,,,,,,
1.5,50.5,249.34159701442783,9.347738596433548,264.2933280792967,235.12085185779296,237.55895703608624,9.2702807559327,252.1986469529133,223.3280890721849,1.0,249.15686125201253,9.35263232538352,264.0211372644573,234.9974564537333,248.8497765754159,9.391078057847992,263.893691947776,234.29560266682105,249.6125323061261,9.43715490923019,264.6568521579234,234.7573231164975,251.6220737390408,9.61963786460896,266.24193810054487,236.5688413781476,234.3669934496129,8.974139045590329,249.45535491373923,219.6140444039533,-4.725501127539424,1.1458376671583363,-10.432879332499704,-0.07408942776788706,-0.19724764936974679,0.10866028570539231,0.9145993897203586,-6.005657998552265,0.6984636990396231,130.221834,119.11976301442783,0.9147449345125014,0.0374896876749075,0.9147449345125014,249.34159701442783,,,,,,,,,,,,,,,,,,,,,
1.5,51.5,260.94509633543504,8.233474567135762,273.9302710920678,245.81423112053693,251.41497611464396,7.502871180322592,262.5435567672566,237.4793214999354,1.0,261.10083084450764,8.279386237756425,274.2351228688749,245.93211234096904,260.2288187343187,8.162097459324826,272.6775515415945,244.96335456159295,261.74788444371234,8.160803240782739,274.5032913484072,246.0208956970501,262.5514050325684,7.827213412234866,274.89198695738537,247.91945450807268,247.56750898817785,7.760613965542599,258.70727124545283,232.6630573898608,-3.652155321033689,0.6125658057075638,-8.99261000303883,0.059680948697503344,-0.2744936046606572,0.3076463668224461,0.6155734365931663,-5.126590817426516,0.6104067068630682,260.13979,0.8053063354350343,0.0030956676617407675,0.03155251691931372,0.0030956676617407675,260.94509633543504,260.94509633543504,260.94509633543504,251.41497611464396,262.5435567672566,237.4793214999354,261.10083084450764,260.2288187343187,261.74788444371234,262.5514050325684,247.56750898817785,-3.652155321033689,0.6125658057075638,-8.99261000303883,0.6104067068630682,0.059680948697503344,-0.2744936046606572,0.3076463668224461,0.6155734365931663,-5.126590817426516,0.8053063354350343,0.0030956676617407675
1.5,52.5,213.01456239412735,6.038338434250394,223.452953336598,202.23908219238584,205.3180530252418,5.818081613798433,215.40361679042203,194.9340150782029,1.0,213.1821345886652,6.083302835271982,223.5986621647369,202.33697999363451,212.4920041794386,6.004137547289242,222.78497190904207,202.02677006217223,213.96464255852197,5.9984117225795615,224.17427919595005,203.2636932890633,213.82783669568187,5.911299549980335,224.2062123654948,203.45292147145577,202.4519949072762,5.84868111212676,212.6471791214852,192.309037651784,-3.6131376570608325,1.1215451044489466,-8.487939562775605,0.07866701349169071,-0.2453157234019997,0.44601653225789667,0.38179281848804525,-4.958612861081254,0.5121239086158048,209.874864,3.1396983941273504,0.014959859100265338,0.02834706869982926,0.014959859100265338,213.01456239412735,213.01456239412735,213.01456239412735,205.3180530252418,215.40361679042203,194.9340150782029,213.1821345886652,212.4920041794386,213.96464255852197,213.82783669568187,202.4519949072762,-3.6131376570608325,1.1215451044489466,-8.487939562775605,0.5121239086158048,0.07866701349169071,-0.2453157234019997,0.44601653225789667,0.38179281848804525,-4.958612861081254,3.1396983941273504,0.014959859100265338
2.5,42.5,148.8747136924752,7.373980646262936,161.31034775609214,136.53803559423565,154.5345330091825,9.306558163446889,169.83448474451225,138.90613398919174,1.0,148.15634478148476,7.580015966964425,161.2634753047221,135.55161226464597,150.0256179823994,7.707650552331101,163.754869421122,137.86554733459698,149.18516010012667,7.734658929909256,162.71958395580205,136.94679523565384,154.44712747242968,9.027552557441217,169.00971809114665,139.10952039420192,151.6844811997421,7.759686550761616,165.53047847755923,139.5105306955947,3.8017331327323705,14.078798563020472,-6.695952224549819,-0.48253252226187743,0.7730690198347436,0.20852863454886758,3.7430223318280866,1.887336967828474,1.6061156139905286,169.648657,-20.773943307524775,-0.12245274247897392,0.04953145140211712,-0.12245274247897392,148.8747136924752,148.8747136924752,148.8747136924752,154.5345330091825,169.83448474451225,138.90613398919174,148.15634478148476,150.0256179823994,149.18516010012667,154.44712747242968,151.6844811997421,3.8017331327323705,14.078798563020472,-6.695952224549819,1.6061156139905286,-0.48253252226187743,0.7730690198347436,0.20852863454886758,3.7430223318280866,1.887336967828474,-20.773943307524775,-0.12245274247897392
2.5,43.5,220.51313194094652,8.000736577734449,232.7001755981238,207.8422345377132,223.07582837287563,9.98197595538972,237.57380380744604,206.0047115302612,1.0,219.3981747637166,8.353856774810115,232.03353785477512,206.0374025759295,221.9027553603513,8.26219397675845,234.8044881072184,207.2145613306057,220.87171614291876,8.301483125417082,233.81752686627084,206.5120034927806,226.57649642824975,9.657504978711913,240.1890804010848,209.806893287926,220.59815195106867,8.223892565711864,233.47184951064477,206.012715455005,1.1621513917889492,7.736805384936608,-6.57939066167301,-0.5056194011740295,0.6301771722950842,0.16261353635313833,2.7496614074335506,0.03855553153402161,1.2114604033233465,174.573003,45.94012894094652,0.2631571213846079,0.03628235882059418,0.2631571213846079,220.51313194094652,220.51313194094652,220.51313194094652,223.07582837287563,237.57380380744604,206.0047115302612,219.3981747637166,221.9027553603513,220.87171614291876,226.57649642824975,220.59815195106867,1.1621513917889492,7.736805384936608,-6.57939066167301,1.2114604033233465,-0.5056194011740295,0.6301771722950842,0.16261353635313833,2.7496614074335506,0.03855553153402161,45.94012894094652,0.2631571213846079
2.5,44.5,355.3859376001085,10.41758234467975,375.6386999073376,339.7379642102427,348.18705485573264,10.60478852361276,365.0940994251329,332.70657951906026,1.0,354.0087270334014,10.432377989090671,374.57700780513153,338.0448142083804,356.0219197968602,10.510080796753856,376.46669057318593,339.99563917662726,354.44245118848744,10.516224618948817,373.6565019598076,338.56984132724784,361.31238506140033,11.02804412925842,379.7631914289394,345.53399908310354,345.9377277547745,9.997656232767218,365.780603546227,331.0972735899196,-2.02565211020709,2.7317236834363334,-6.3816138123528585,-0.387525341043963,0.1789553635820309,-0.265482201685395,1.6676088821388508,-2.6585772946270563,0.851395662835043,391.221658,-35.8357203998915,-0.09159953102568646,0.029313434332908086,-0.09159953102568646,355.3859376001085,355.3859376001085,355.3859376001085,348.18705485573264,365.0940994251329,332.70657951906026,354.0087270334014,356.0219197968602,354.44245118848744,361.31238506140033,345.9377277547745,-2.02565211020709,2.7317236834363334,-6.3816138123528585,0.851395662835043,-0.387525341043963,0.1789553635820309,-0.265482201685395,1.6676088821388508,-2.6585772946270563,-35.8357203998915,-0.09159953102568646
2.5,45.5,309.7233356571916,11.138160004708014,327.28899997528464,292.8407942754309,307.50058160538555,10.40745750439608,326.0772439368752,290.55622442461646,1.0,308.2187104658448,10.630975232054723,325.5917655299577,292.1910530877011,309.2939746643083,11.165543387086908,326.5939340928342,292.2557274398842,307.2883701059868,11.013205527340942,324.6814100278718,290.2513756326035,313.3867185803358,11.1014261247351,332.87542426939683,295.64795433061613,306.9487118136396,11.086820647221186,323.9946667415942,289.970632644794,-0.7176579210893781,5.280166650983137,-6.1884620969566635,-0.4857965216454195,-0.13862726616071708,-0.7861743920709556,1.1827920280436646,-0.895839455449701,0.8216094571700735,336.783233,-27.05989734280837,-0.08034811324116117,0.03596164293231029,-0.08034811324116117,309.7233356571916,309.7233356571916,309.7233356571916,307.50058160538555,326.0772439368752,290.55622442461646,308.2187104658448,309.2939746643083,307.2883701059868,313.3867185803358,306.9487118136396,-0.7176579210893781,5.280166650983137,-6.1884620969566635,0.8216094571700735,-0.4857965216454195,-0.13862726616071708,-0.7861743920709556,1.1827920280436646,-0.895839455449701,-27.05989734280837,-0.08034811324116117
2.5,46.5,308.80042343188563,8.579724519243156,322.72432189004826,294.53440472733365,304.02352395391296,8.616488745000701,318.4747497048552,290.8759965330146,1.0,307.56987333205655,8.371324562280881,321.23700255663726,293.5067184144719,308.155360406129,8.70196117786837,322.0737965374195,294.2310905669574,306.39440542033304,8.555292280859112,319.7012281298347,292.5202664500049,312.37652649928566,9.091675846123923,327.4866046251973,299.1329448056547,302.8358320586753,8.521342399941979,316.16639987799505,289.37873935459106,-1.5469212849140903,3.132873383220437,-5.804534430253063,-0.39849365689115374,-0.20889318045217714,-0.779149842093174,1.1580628768758259,-1.9315360085722137,0.8246594782321515,378.882256,-70.08183256811435,-0.18496995163614724,0.027784043894407574,-0.18496995163614724,308.80042343188563,308.80042343188563,308.80042343188563,304.02352395391296,318.4747497048552,290.8759965330146,307.56987333205655,308.155360406129,306.39440542033304,312.37652649928566,302.8358320586753,-1.5469212849140903,3.132873383220437,-5.804534430253063,0.8246594782321515,-0.39849365689115374,-0.20889318045217714,-0.779149842093174,1.1580628768758259,-1.9315360085722137,-70.08183256811435,-0.18496995163614724
2.5,47.5,213.6364252758106,6.4096847827383225,225.4798066389265,202.9377809884952,208.93537163705747,6.780026621608004,219.8042994338283,198.9296331564082,1.0,213.14567175030936,6.333198229053341,224.9944163010044,202.8803864567532,213.5530335636296,6.431320978286975,225.49710440798447,202.8181513971752,213.17062817486203,6.393077992611334,224.9858287154272,202.4219505450025,216.7310815043085,6.942864752605728,227.8638398269727,206.1628478501133,206.7024159247032,6.360876279326801,218.34599752686424,196.2383894081119,-2.20049255771058,2.887089198414923,-6.884028367548063,-0.22971434991372425,-0.03903440720529585,-0.21803262264252019,1.4485620719887045,-3.2457055683062563,0.8191634979002655,110.441308,103.1951172758106,0.934388763992279,0.030002771177542593,0.934388763992279,213.6364252758106,,,,,,,,,,,,,,,,,,,,,
2.5,48.5,213.08939558972492,6.2225598075951805,224.04648117618,202.66993753210608,207.6522968755658,6.3546981157983335,218.2751769689466,197.32515045554905,1.0,212.81688711096965,6.184754764003188,223.47626876501909,202.5287082514964,213.0156262377859,6.231439874593555,223.93414913404635,202.58496217995065,213.2693040676453,6.2463480685467365,224.20876297917744,202.7608086554804,215.8706225305256,6.501164377939713,226.6418935593187,205.6668375959495,204.90764186927444,6.085346644503885,215.4543537914139,194.2366911663215,-2.5515576216788896,2.4336177616300567,-7.397949152067524,-0.12788458008485268,-0.0346189690645326,0.08442863964322644,1.3051925616024358,-3.839587464128597,0.7407611719714053,170.786016,42.303379589724926,0.24769814637355864,0.0292016399519753,0.24769814637355864,213.08939558972492,213.08939558972492,213.08939558972492,207.6522968755658,218.2751769689466,197.32515045554905,212.81688711096965,213.0156262377859,213.2693040676453,215.8706225305256,204.90764186927444,-2.5515576216788896,2.4336177616300567,-7.397949152067524,0.7407611719714053,-0.12788458008485268,-0.0346189690645326,0.08442863964322644,1.3051925616024358,-3.839587464128597,42.303379589724926,0.24769814637355864
2.5,49.5,278.12776678095844,12.135489316637203,297.27031003884804,258.9560260742836,260.4557350366679,11.828432881358966,278.89600516546784,242.07080146708304,1.0,277.80520522492594,12.171214418557648,296.9817240456275,258.40663389150654,277.84708473554406,12.169610316341116,297.32837603249214,258.54414706372927,278.34565122798733,12.1999465238309,298.0041008944325,258.97073762936776,281.0311094969351,12.590429958000664,300.0318351136589,260.9235431202571,257.30107069129446,11.334854562704589,275.28016708918824,240.0688762524912,-6.3539257330636465,0.2762177949368263,-12.96417316803623,-0.11597603495897356,-0.10091838318158056,0.07833969601477804,1.0438881200463468,-7.488175787233139,0.7263379051833849,132.613792,145.51397478095845,1.0972763283999787,0.04363278595694689,1.0972763283999787,278.12776678095844,,,,,,,,,,,,,,,,,,,,,
2.5,50.5,287.88669206405604,10.552212026354452,304.4251763380411,271.99822077189884,263.89199682297726,9.824878972432256,279.872886712183,249.4977755293303,1.0,287.6348602701293,10.55413227643718,304.04174520921674,271.7385181222055,287.3241045072917,10.633020506531624,303.9853938460625,271.1449118223833,288.22245834546885,10.688764445338878,304.6982351692679,272.0452124883725,290.3469738454408,10.749363708933398,307.5598216729169,273.4492642563118,260.502887599453,9.615240703283051,276.7698899578585,246.1454813917612,-8.334770554708326,-2.783666481564881,-13.334731195627489,-0.08747601082952894,-0.1954197857256903,0.11663140071028594,0.8546007332764594,-9.512007751476757,0.7445309704084745,222.961905,64.92478706405603,0.2911922871490358,0.0366540459049998,0.2911922871490358,287.88669206405604,287.88669206405604,287.88669206405604,263.89199682297726,279.872886712183,249.4977755293303,287.6348602701293,287.3241045072917,288.22245834546885,290.3469738454408,260.502887599453,-8.334770554708326,-2.783666481564881,-13.334731195627489,0.7445309704084745,-0.08747601082952894,-0.1954197857256903,0.11663140071028594,0.8546007332764594,-9.512007751476757,64.92478706405603,0.2911922871490358
3.5,44.5,303.89220664967723,7.689338799890028,315.04902215772205,292.0021721635652,311.8444405969843,8.99890767863512,327.091290042433,298.0332758438929,1.0,302.9558782459242,7.881233280447376,314.86554884675166,290.5989638079559,304.2891942444646,7.696596150776084,315.5022642350356,292.60774259245056,303.71916069908104,7.7161202073988,315.06419906859844,291.93285487044267,308.40987989874503,8.572572244046542,322.9454949422258,295.39228454157325,309.21113093906496,7.894991412133764,320.6281667454966,296.96422464950786,2.6167943018276607,7.633984315859522,-1.92796349415384,-0.30811201579525727,0.130634345370045,-0.05694320117780293,1.486603851699201,1.7502667633458948,0.7535308945035112,364.579606,-60.68739935032278,-0.16645856858576663,0.025302849601385773,-0.16645856858576663,303.89220664967723,303.89220664967723,303.89220664967723,311.8444405969843,327.091290042433,298.0332758438929,302.9558782459242,304.2891942444646,303.71916069908104,308.40987989874503,309.21113093906496,2.6167943018276607,7.633984315859522,-1.92796349415384,0.7535308945035112,-0.30811201579525727,0.130634345370045,-0.05694320117780293,1.486603851699201,1.7502667633458948,-60.68739935032278,-0.16645856858576663
3.5,45.5,311.7836121907887,9.871041475668989,326.3651310417864,297.12315030687296,312.20835883289726,10.694496004424993,329.07008225975056,296.466720651331,1.0,310.70196404883893,9.99028435933354,325.7737664958165,295.5065450570248,311.74933148222834,9.876738309206363,326.4052083872531,297.1076982489277,310.5677309130062,9.786275617801746,325.93069573902227,295.771173444457,315.41657486095886,10.668760949383682,332.13023257238353,299.85685880098515,310.82522794337194,9.850360633531658,325.39530646269924,296.2666209618277,0.13623122752476788,5.544380587387584,-4.912667292495435,-0.3469227052536254,-0.010995032201810561,-0.3899760058711715,1.1652192508267774,-0.3073876271695398,0.6875835768030506,290.790414,20.99319819078869,0.07219357028319609,0.031659911200299505,0.07219357028319609,311.7836121907887,311.7836121907887,311.7836121907887,312.20835883289726,329.07008225975056,296.466720651331,310.70196404883893,311.74933148222834,310.5677309130062,315.41657486095886,310.82522794337194,0.13623122752476788,5.544380587387584,-4.912667292495435,0.6875835768030506,-0.3469227052536254,-0.010995032201810561,-0.3899760058711715,1.1652192508267774,-0.3073876271695398,20.99319819078869,0.07219357028319609
3.5,46.5,231.3301302891627,7.560794966121391,244.39409270589084,218.7805403871598,232.24628210084575,8.092746263003605,245.87475183638,220.25443254070476,1.0,230.45843064382143,7.483194651750885,243.9077037607522,217.80473724044327,230.8870253877615,7.67022600398399,244.02295238529115,218.28594081504949,229.9663262395161,7.571292445050037,243.0245151511434,217.3984801386015,233.9366104339359,8.235172712342216,247.49609796640084,221.55569070714287,231.00332396940516,7.672043112493216,244.13861785950124,218.39870761561983,0.39603652604088396,6.287387435885037,-4.78783188969518,-0.3768206261119732,-0.19154655766082776,-0.5895488183670013,1.1267361244793752,-0.1412726994745688,0.7898595971161925,205.131245,26.19888528916269,0.12771767308857648,0.03268400426987352,0.12771767308857648,231.3301302891627,231.3301302891627,231.3301302891627,232.24628210084575,245.87475183638,220.25443254070476,230.45843064382143,230.8870253877615,229.9663262395161,233.9366104339359,231.00332396940516,0.39603652604088396,6.287387435885037,-4.78783188969518,0.7898595971161925,-0.3768206261119732,-0.19154655766082776,-0.5895488183670013,1.1267361244793752,-0.1412726994745688,26.19888528916269,0.12771767308857648
3.5,47.5,327.04313811209647,9.829136677468725,340.6891891780612,310.23539080422853,324.9020307567183,9.90999735012157,340.4405967527149,310.20630310975656,1.0,326.38384858304244,9.762362963008467,339.77599845046853,309.7003451687449,326.6842090596057,9.875779513418278,340.640261620174,309.7924668724428,326.3938446452004,9.857041999644636,340.3864103198972,309.5925307102163,330.9225683541463,10.144455715286584,346.5565914720561,315.7107160948765,321.6629877736153,9.692598285751531,335.592679971983,304.87785742781045,-0.6546865247618413,4.096541733900054,-5.148200050774023,-0.20159099893056281,-0.10974975795632447,-0.19853450240363912,1.186213618314812,-1.6450888924130422,0.7203594767498056,174.166135,152.87700311209647,0.877765376788642,0.030054557127261038,0.877765376788642,327.04313811209647,,,,,,,,,,,,,,,,,,,,,
3.5,48.5,354.905674144416,27.721921183736093,398.1317347336244,307.4677307692863,347.0941806057599,27.99554665713327,392.25633167151926,301.38559541311446,1.0,354.48961801385406,27.795900125734043,398.0811594928447,307.19562513130904,354.5317064354694,27.758269984840137,397.8351766766719,306.8444115204148,354.9519160103795,27.80171702635715,398.33982871233945,307.3532990421224,358.6624265464918,28.655942716575534,404.31861491544254,310.8992594425858,343.06722984007337,26.99133214872708,385.4847777597534,297.44631584103183,-2.20100553689021,10.524108304874478,-15.080085394612064,-0.11723005882195911,-0.1053710143823877,0.013029339718202365,1.0585213694124023,-3.335659350299774,0.6679645793903376,110.570936,244.334738144416,2.209755537788122,0.07811067335163444,2.209755537788122,354.905674144416,,,,,,,,,,,,,,,,,,,,,
3.5,49.5,184.4376077335365,5.959629842882141,195.3035303583745,174.2456753040297,173.12642797218282,5.985942496055345,183.6401384093645,163.1378091074705,1.0,184.27197591685524,5.937792821903897,195.06834830062823,174.1528980863595,184.2140925540652,5.983878853206188,195.1487827497616,173.98471491524418,184.73602692949575,6.019884099118125,195.6520579930474,174.33732306693437,186.3094011201785,6.114061219232522,196.96104167940385,176.12812341301455,170.8245673502935,5.8202866060111225,181.7642348412008,160.4652930484467,-6.13279466175648,-0.4323789133743976,-11.548511655409548,-0.08980371124774275,-0.1211874206231522,0.16179953732124824,1.0148653572574213,-7.380837645058941,0.7189134434052639,153.690332,30.747275733536497,0.20005992135885617,0.032312443845466846,0.20005992135885617,184.4376077335365,184.4376077335365,184.4376077335365,173.12642797218282,183.6401384093645,163.1378091074705,184.27197591685524,184.2140925540652,184.73602692949575,186.3094011201785,170.8245673502935,-6.13279466175648,-0.4323789133743976,-11.548511655409548,0.7189134434052639,-0.08980371124774275,-0.1211874206231522,0.16179953732124824,1.0148653572574213,-7.380837645058941,30.747275733536497,0.20005992135885617
3.5,50.5,290.8569157117918,9.12597078016485,305.18028730432974,276.0879652987077,265.8236377694991,8.379414194502537,279.40075320591666,252.1138926943881,1.0,290.6762011995156,9.107811156521397,305.011087278795,276.00386516880667,290.0962424474806,9.2619515542679,304.3094118439341,275.16320310739104,291.1313728024405,9.343894889320492,305.26701650086443,275.79301548576467,292.9217072833701,9.16249104804213,306.4810863660166,277.5979282921556,262.4298179113102,8.360316294340365,276.57431278647454,249.40223945232415,-8.606732929499271,-3.9387622872364516,-13.320303188456387,-0.06213175706479664,-0.2615283403008214,0.09436154886571557,0.7098994247825474,-9.77356778019673,0.7316055274681594,256.467762,34.389153711791835,0.13408762740243288,0.03137615193997214,0.13408762740243288,290.8569157117918,290.8569157117918,290.8569157117918,265.8236377694991,279.40075320591666,252.1138926943881,290.6762011995156,290.0962424474806,291.1313728024405,292.9217072833701,262.4298179113102,-8.606732929499271,-3.9387622872364516,-13.320303188456387,0.7316055274681594,-0.06213175706479664,-0.2615283403008214,0.09436154886571557,0.7098994247825474,-9.77356778019673,34.389153711791835,0.13408762740243288
4.5,43.5,280.9991754862314,11.006599668779474,296.62713215269486,262.20701309213706,286.47640096417,12.130567488385028,303.5814762367553,263.90234952562577,1.0,280.5883464540461,11.08511004326752,296.4094640001791,261.6304423032528,280.5262140394118,10.947818864073076,296.2096355919019,262.0758321734308,280.73805795351086,10.934618547902655,296.4076829769755,262.29290883695404,285.4369712862388,11.989083353139106,302.1531648957949,263.28254480619063,281.7497015972679,11.009779705033948,297.5532113641309,263.1618894209901,1.9491962809004633,8.036429541634144,-6.0842975539063024,-0.1462029315475616,-0.16831417601180793,-0.09292466152924918,1.5792913955453365,0.26709192642213553,0.9363155247626269,311.958761,-30.95958551376856,-0.09924255826163049,0.03916950877074293,-0.09924255826163049,280.9991754862314,280.9991754862314,280.9991754862314,286.47640096417,303.5814762367553,263.90234952562577,280.5883464540461,280.5262140394118,280.73805795351086,285.4369712862388,281.7497015972679,1.9491962809004633,8.036429541634144,-6.0842975539063024,0.9363155247626269,-0.1462029315475616,-0.16831417601180793,-0.09292466152924918,1.5792913955453365,0.26709192642213553,-30.95958551376856,-0.09924255826163049
