lon,lat,current_avg,current_std,current_95th_centile,current_5th_centile,extreme_avg,extreme_std,extreme_95th_centile,extreme_5th_centile,has_future_point,extreme_AI_avg,extreme_AI_std,extreme_AI_95th_centile,extreme_AI_5th_centile,extreme_ET_avg,extreme_ET_std,extreme_ET_95th_centile,extreme_ET_5th_centile,extreme_precip_avg,extreme_precip_std,extreme_precip_95th_centile,extreme_precip_5th_centile,extreme_SEdep_avg,extreme_SEdep_std,extreme_SEdep_95th_centile,extreme_SEdep_5th_centile,extreme_toc_avg,extreme_toc_std,extreme_toc_95th_centile,extreme_toc_5th_centile,extreme_avg_percchange,extreme_95th_centile_percchange,extreme_5th_centile_percchange,extreme_AI_avg_percchange,extreme_ET_avg_percchange,extreme_precip_avg_percchange,extreme_SEdep_avg_percchange,extreme_toc_avg_percchange,extreme_percchange_std,Observed,residuals,residuals_fracobs,coeff_var,error_ratio,current_avg_precfilter,current_avg_accurfilter,current_avg_bothfilters,extreme_avg_filtered,extreme_95th_centile_filtered,extreme_5th_centile_filtered,extreme_AI_avg_filtered,extreme_ET_avg_filtered,extreme_precip_avg_filtered,extreme_SEdep_avg_filtered,extreme_toc_avg_filtered,extreme_avg_percchange_filtered,extreme_95th_centile_percchange_filtered,extreme_5th_centile_percchange_filtered,extreme_percchange_std_filtered,extreme_AI_avg_percchange_filtered,extreme_ET_avg_percchange_filtered,extreme_precip_avg_percchange_filtered,extreme_SEdep_avg_percchange_filtered,extreme_toc_avg_percchange_filtered,residuals_filtered,residuals_fracobs_filtered
0.5,41.5,0.2828844556333034,0.0089590820216964,0.2972099621089794,0.2695924112143575,0.2739646901429159,0.0116399694202455,0.293474439392981,0.2562363303959343,1.0,0.2827890060736124,0.0096033396034002,0.2994394143588364,0.2679619573624324,0.2781715221149896,0.0086903419186579,0.294238812651532,0.2654307553020689,0.2770302456215388,0.0097379551016806,0.2946779342935644,0.2624120003263839,0.273141241905917,0.0102210936700126,0.2904191373101554,0.2572689596694958,0.2800232922901846,0.0086165862286969,0.2959585334043969,0.2674282606851237,-3.1531479771196627,3.743572171885321,-9.420144764657003,-0.03374153573666647,-1.6660277454138654,-2.069470377458029,-3.444237932965926,-1.0114247305365096,1.803980627127555,0.280157,0.0027274556333033995,0.009735454167853737,0.03167046418877767,0.009735454167853737,0.2828844556333034,0.2828844556333034,0.2828844556333034,0.2739646901429159,0.293474439392981,0.2562363303959343,0.2827890060736124,0.2781715221149896,0.2770302456215388,0.273141241905917,0.2800232922901846,-3.1531479771196627,3.743572171885321,-9.420144764657003,1.803980627127555,-0.03374153573666647,-1.6660277454138654,-2.069470377458029,-3.444237932965926,-1.0114247305365096,0.0027274556333033995,0.009735454167853737
0.5,42.5,0.4397014532629876,0.0128432162801219,0.4583695243684814,0.4182506322539484,0.397914438932843,0.0135426174299081,0.4150987317318498,0.3759043502510124,1.0,0.436361627928662,0.0143564383325192,0.4572463618176409,0.4115647264568584,0.4296597562931955,0.0115834385528324,0.4480141098675772,0.4104818438219376,0.4246971277976717,0.0118297260677065,0.4418557227741491,0.4067621579658582,0.4220033294716029,0.0129103965686858,0.4406212113380042,0.3997148499491829,0.4121660300575315,0.0107292753462004,0.4286297665256731,0.3946288851401228,-9.50349697960893,-5.595324133810125,-14.50918629869023,-0.7595665899079983,-2.2837534184327746,-3.412389327797314,-4.0250319074563885,-6.262299794808053,1.0940532203848101,0.499899,-0.060197546737012386,-0.12041941819650047,0.029208946626883923,-0.12041941819650047,0.4397014532629876,0.4397014532629876,0.4397014532629876,0.397914438932843,0.4150987317318498,0.3759043502510124,0.436361627928662,0.4296597562931955,0.4246971277976717,0.4220033294716029,0.4121660300575315,-9.50349697960893,-5.595324133810125,-14.50918629869023,1.0940532203848101,-0.7595665899079983,-2.2837534184327746,-3.412389327797314,-4.0250319074563885,-6.262299794808053,-0.060197546737012386,-0.12041941819650047
0.5,43.5,0.4645923366546667,0.0154551795926058,0.4909968012910045,0.4414249997338678,0.4270746615904262,0.0157064428576931,0.4577641704430329,0.4050121278232579,1.0,0.4595670796155593,0.0150710521885084,0.4856736442853559,0.4371836065623696,0.4545943807854699,0.0138399691935456,0.4793834041692321,0.4346058554972292,0.4490462317033332,0.0143237094079048,0.4725987887145917,0.4269056505527237,0.4459817616938497,0.0163087137788143,0.4767753973161093,0.4257590004003106,0.445221130284228,0.0136960752133194,0.4693475128712072,0.425837806336745,-8.07539688114304,-1.469711330324674,-12.824191044652336,-1.0816487149340739,-2.1519846713761765,-3.346181958849011,-4.005786039180913,-4.169506219134519,1.3170348091349684,0.239887,0.22470533665466672,0.9367132718932945,0.03326610960458802,0.9367132718932945,0.4645923366546667,,,,,,,,,,,,,,,,,,,,,
0.5,44.5,0.3865786938877347,0.0121886388898955,0.4060385906347716,0.3667887227146707,0.3587700620030329,0.0131766378795156,0.3826955657727743,0.3418603863458094,1.0,0.3834735363526627,0.0117790059581365,0.4013030721347271,0.364100300363063,0.3792894027903983,0.0110053665650355,0.3959959375154404,0.3625368502718737,0.3756792979006256,0.0111084788209874,0.3928170149934539,0.3598022162292889,0.3715635045701093,0.0137260171828441,0.3955825897138284,0.353978564921056,0.3725379258031656,0.0109850555767615,0.3892036274046547,0.3560299629761146,-7.193524196855405,-1.0044858075101462,-11.567711373899934,-0.8032407331723699,-1.8855904923340798,-2.819450776631358,-3.8841223158527027,-3.6320594762645286,1.2522806434865943,0.276178,0.11040069388773471,0.39974470771652604,0.03152951541978972,0.39974470771652604,0.3865786938877347,,,,,,,,,,,,,,,,,,,,,
0.5,45.5,0.3929609423146576,0.0113469236764877,0.4118858412214272,0.3779031586662292,0.3713923940072645,0.0134247463567026,0.3943890150771945,0.3540123568532966,1.0,0.3911973884686173,0.0113984153175242,0.4098572370891139,0.3755318298592471,0.3882810853668816,0.0103050424569375,0.4039929992194344,0.3739617099510158,0.3871420594874042,0.0102015051884379,0.4029188963639517,0.3735089008308547,0.3798835586831017,0.0136816430687573,0.4036021603649172,0.3627746241631299,0.382350659236588,0.0102213018228891,0.3975950877708669,0.3683583672152594,-5.488725719240168,0.3634134105351777,-9.911566587748444,-0.4487860385443047,-1.1909216524701534,-1.4807789275388135,-3.327909271218206,-2.700085920898871,1.076277285582934,0.426842,-0.033881057685342386,-0.07937611032968261,0.02887544907046212,-0.07937611032968261,0.3929609423146576,0.3929609423146576,0.3929609423146576,0.3713923940072645,0.3943890150771945,0.3540123568532966,0.3911973884686173,0.3882810853668816,0.3871420594874042,0.3798835586831017,0.382350659236588,-5.488725719240168,0.3634134105351777,-9.911566587748444,1.076277285582934,-0.4487860385443047,-1.1909216524701534,-1.4807789275388135,-3.327909271218206,-2.700085920898871,-0.033881057685342386,-0.07937611032968261
0.5,46.5,0.4806630819352507,0.0114621809077462,0.4983597503148048,0.4629620212251386,0.4696103206632309,0.0133935773010832,0.4905180432170307,0.4516956048847419,1.0,0.478623266138335,0.0110147219660041,0.4961027847204323,0.4608793153824639,0.4786369327535989,0.0109456012611994,0.4952215686978539,0.4613751731173949,0.4776833818162948,0.0109883606666158,0.4943959593984504,0.4601238301504116,0.469392756261719,0.0137598295818057,0.4893753205583051,0.451848479448079,0.4819001716197576,0.0110112741016285,0.4988158107766657,0.4642829461187174,-2.299482046243093,2.050284628081241,-6.026565829412075,-0.42437538341887476,-0.42153209967657157,-0.6199144954005985,-2.344745435442014,0.25737147931689214,0.9163534257184166,0.761889,-0.28122591806474934,-0.369116653560754,0.023846601369085906,-0.369116653560754,0.4806630819352507,,,,,,,,,,,,,,,,,,,,,
0.5,47.5,0.3906955233467057,0.0095967334308513,0.4055251305092132,0.3747709057048597,0.3776886637799588,0.0102519587152351,0.3938528491588233,0.3622511130981582,1.0,0.3894784343814957,0.0093499064787115,0.4043191172859336,0.3741772999577491,0.3895315743767182,0.0094433214093507,0.4044771596817302,0.3734882893604491,0.3890985547578694,0.00945109734718,0.4042572641270292,0.3731186350096874,0.3827585528775332,0.0105127874015177,0.3993148478687707,0.3666097109803202,0.3859995517437702,0.0094323686451139,0.4009977351789088,0.3698381657253889,-3.3291550042165543,0.8081295083884933,-7.28045461204472,-0.31151853361010945,-0.29791715042370964,-0.4087501630826543,-2.031497673990291,-1.2019517302654799,0.7593926765424367,0.286372,0.1043235233467057,0.3642937275526437,0.0245632029480284,0.3642937275526437,0.3906955233467057,,,,,,,,,,,,,,,,,,,,,
0.5,48.5,0.4716170211013636,0.0089844592543579,0.4860174115130266,0.4568777251659586,0.4464286146053902,0.009004343364903,0.4605494971094457,0.431494023399583,1.0,0.470656201977771,0.0088548189402699,0.4846903961702822,0.4564128281321566,0.4704337330219074,0.0088391174649171,0.4849755346608161,0.4552066406965602,0.4707793930646505,0.0087677101466141,0.4853596253796481,0.4555891938965895,0.4621778137527205,0.0095496040788228,0.477143130844316,0.4473109476983728,0.4550151729260948,0.0085421834070445,0.4691457793198695,0.4398646861949408,-5.3408603525697895,-2.346718523023618,-8.507538088443393,-0.2037286782713628,-0.25090020642022215,-0.17760767725410023,-2.0014560387578486,-3.52019698875555,0.6062739737171774,0.356867,0.11475002110136362,0.3215484230858096,0.01905032866154101,0.3215484230858096,0.4716170211013636,,,,,,,,,,,,,,,,,,,,,
0.5,49.5,0.3462694308155011,0.0051337249581587,0.3552228994211182,0.339020126196658,0.3339080475051675,0.0054061190732166,0.3424257614915426,0.3270291006690505,1.0,0.345596404315874,0.0050685122066894,0.353842045267147,0.3379703833782382,0.3465569706715811,0.0051553591358736,0.3555869367134351,0.3393679615408742,0.3469663438186055,0.0051603882391236,0.3559407597744364,0.3396993503514267,0.3400617539595242,0.0054229081519619,0.3492285269903113,0.3326630911913286,0.3405646672096988,0.005196396993109,0.3495127557696293,0.3332419984485644,-3.5698742684912244,-1.1100227111894554,-5.556462232642827,-0.19436497701862807,0.08303934176424446,0.20126321906704936,-1.7927302567128611,-1.6474927031147328,0.5701778624651471,0.321491,0.024778430815501074,0.07707348204304652,0.014825810485402177,0.07707348204304652,0.3462694308155011,0.3462694308155011,0.3462694308155011,0.3339080475051675,0.3424257614915426,0.3270291006690505,0.345596404315874,0.3465569706715811,0.3469663438186055,0.3400617539595242,0.3405646672096988,-3.5698742684912244,-1.1100227111894554,-5.556462232642827,0.5701778624651471,-0.19436497701862807,0.08303934176424446,0.20126321906704936,-1.7927302567128611,-1.6474927031147328,0.024778430815501074,0.07707348204304652
0.5,51.5,0.4908231659086708,0.0107005439687506,0.5065197981595938,0.4744572794213771,0.4758742687876633,0.0101001308397543,0.4920600623240214,0.4594981510537646,1.0,0.4918676461134406,0.0110006606393036,0.5075267473213542,0.474584123432364,0.4961623454186819,0.010568111321483,0.5122589971159484,0.4789994596749091,0.499094514640717,0.0102762747477067,0.5143966689635118,0.4830540161341735,0.489202857427634,0.0102887503881042,0.5043638217040186,0.4724639768902314,0.4788509231044645,0.0103651716506265,0.4938743101373383,0.4622070365527537,-3.045678802330429,0.25200448985749957,-6.382138625611438,0.2128017333566772,1.0878010413641714,1.6851993358409028,-0.33012062053695584,-2.439217142907646,0.6385505775469457,0.43457,0.0562531659086708,0.12944558047879698,0.021801220300880598,0.12944558047879698,0.4908231659086708,0.4908231659086708,0.4908231659086708,0.4758742687876633,0.4920600623240214,0.4594981510537646,0.4918676461134406,0.4961623454186819,0.499094514640717,0.489202857427634,0.4788509231044645,-3.045678802330429,0.25200448985749957,-6.382138625611438,0.6385505775469457,0.2128017333566772,1.0878010413641714,1.6851993358409028,-0.33012062053695584,-2.439217142907646,0.0562531659086708,0.12944558047879698
0.5,52.5,0.4174750076523884,0.0071934798364647,0.4286227836985268,0.4060130800262442,0.4058579532273232,0.0070764042580064,0.4159317999179877,0.3940491505270073,1.0,0.4180575245003347,0.0072984365290692,0.4297426652645782,0.4064544037044814,0.4215381725012541,0.0073234311330884,0.4316920142218055,0.4105451525768289,0.424096107047642,0.0072978821237715,0.4338894245396729,0.4121087767313732,0.4173694374363439,0.0071372053421012,0.4283046740093249,0.4067068625156212,0.4069176418856597,0.0071574718511829,0.41773380705257,0.3969098535940201,-2.7826945834175865,-0.3696527231842472,-5.6113196469204425,0.13953334625275002,0.973271399338212,1.5859870109318501,-0.0252877930676901,-2.5288617457836624,0.4832367935121505,0.482648,-0.06517299234761165,-0.13503214008472353,0.01723092329985504,-0.13503214008472353,0.4174750076523884,0.4174750076523884,0.4174750076523884,0.4058579532273232,0.4159317999179877,0.3940491505270073,0.4180575245003347,0.4215381725012541,0.424096107047642,0.4173694374363439,0.4069176418856597,-2.7826945834175865,-0.3696527231842472,-5.6113196469204425,0.4832367935121505,0.13953334625275002,0.973271399338212,1.5859870109318501,-0.0252877930676901,-2.5288617457836624,-0.06517299234761165,-0.13503214008472353
1.5,41.5,0.3167265182880323,0.0090508971882427,0.3318439176811038,0.3026150503300335,0.3032760509114189,0.0109620217127311,0.3219974586599542,0.2873362753511109,1.0,0.3166629007874482,0.0096386689549982,0.3334413742561739,0.3013913351895481,0.3134721321767572,0.0085395904171164,0.3273762290546747,0.3013703226027202,0.3128812805870175,0.00892094089476,0.3274423303920369,0.3000065221607959,0.3075754990290074,0.0101467503879328,0.3249871738221977,0.2932674364437316,0.309553950520951,0.0085085956270819,0.3235343591478843,0.2976411332898261,-4.24671336309815,1.664192944882666,-9.279375499020826,-0.020085940680923977,-1.02750667322259,-1.21405612697006,-2.8892494725379843,-2.264593380387079,1.4542143566779595,0.344921,-0.0281944817119677,-0.08174185309670244,0.02857637951240881,-0.08174185309670244,0.3167265182880323,0.3167265182880323,0.3167265182880323,0.3032760509114189,0.3219974586599542,0.2873362753511109,0.3166629007874482,0.3134721321767572,0.3128812805870175,0.3075754990290074,0.309553950520951,-4.24671336309815,1.664192944882666,-9.279375499020826,1.4542143566779595,-0.020085940680923977,-1.02750667322259,-1.21405612697006,-2.8892494725379843,-2.264593380387079,-0.0281944817119677,-0.08174185309670244
1.5,42.5,0.3058796061565551,0.0075172250896655,0.3166596414137366,0.2945959774669225,0.2884427212347804,0.0090879836086275,0.3026108445238764,0.2742295676656849,1.0,0.3050945235746038,0.0083948866190166,0.3169334127886509,0.2923737313483575,0.3006040707953336,0.0070043545733857,0.3103440147680574,0.2906994565986254,0.2988956647354543,0.0070062814786555,0.3075332931604655,0.2879873666059354,0.2959595807271424,0.008267787102476,0.3092025336868737,0.2828248037731491,0.2951259910400861,0.0069469888761117,0.3049469135429019,0.2851809833146466,-5.700571260985004,-1.0686432069634877,-10.347220884896482,-0.2566639181395562,-1.724709740381114,-2.283232121570813,-3.2431143592931826,-3.5156365118912465,1.2221398435576183,0.403768,-0.09788839384344494,-0.24243722594025516,0.02457576424960492,-0.24243722594025516,0.3058796061565551,0.3058796061565551,0.3058796061565551,0.2884427212347804,0.3026108445238764,0.2742295676656849,0.3050945235746038,0.3006040707953336,0.2988956647354543,0.2959595807271424,0.2951259910400861,-5.700571260985004,-1.0686432069634877,-10.347220884896482,1.2221398435576183,-0.2566639181395562,-1.724709740381114,-2.283232121570813,-3.2431143592931826,-3.5156365118912465,-0.09788839384344494,-0.24243722594025516
1.5,43.5,0.3535457262967502,0.0101497240178186,0.3699679259036817,0.3382828723381194,0.3341003487349545,0.0108457584355168,0.3527516720681235,0.318257247389051,1.0,0.3515277556187658,0.0101944482068305,0.3702542432225149,0.3360014815931224,0.3466752772024279,0.009490085675995,0.3626165537123912,0.3328853339459316,0.3440205100380081,0.0093752272364391,0.3598575819410705,0.329512086949869,0.340880736988215,0.0110665798218521,0.3589827514019095,0.3239100886266498,0.3441852636808978,0.0095008666494512,0.3599731886067487,0.3302433350937636,-5.50010256536778,-0.2245973206759028,-9.981305467140526,-0.5707806735840948,-1.9432985843974058,-2.6941964080615284,-3.582277585758381,-2.647596030618013,1.1636699221790945,0.336104,0.01744172629675017,0.05189383731449245,0.028708377058133023,0.05189383731449245,0.3535457262967502,0.3535457262967502,0.3535457262967502,0.3341003487349545,0.3527516720681235,0.318257247389051,0.3515277556187658,0.3466752772024279,0.3440205100380081,0.340880736988215,0.3441852636808978,-5.50010256536778,-0.2245973206759028,-9.981305467140526,1.1636699221790945,-0.5707806735840948,-1.9432985843974058,-2.6941964080615284,-3.582277585758381,-2.647596030618013,0.01744172629675017,0.05189383731449245
1.5,44.5,0.6886731909398999,0.0311745835815017,0.7405797595141623,0.6404744065768219,0.6443017749233444,0.0302415800848125,0.6932705073896176,0.602941226303644,1.0,0.6836126536129224,0.0307960913709754,0.7337109354615313,0.635613924378127,0.680251203448017,0.029323458032504,0.7315501118163354,0.6366351391280639,0.67569120039444,0.0301666330177558,0.7284176158698684,0.6302118153707735,0.6675570184166446,0.0311741723860257,0.7208050326980673,0.6250171256534686,0.6657593118125414,0.0280380032174362,0.7144375940887151,0.6244434513914489,-6.443029378854932,0.6675614079652668,-12.448860470268787,-0.7348242088632505,-1.2229294827621384,-1.8850727335185071,-3.0662109112213223,-3.32725005544148,1.2481256765994548,0.469679,0.21899419093989986,0.4662635351801972,0.04526760151495761,0.4662635351801972,0.6886731909398999,,,,,,,,,,,,,,,,,,,,,
1.5,45.5,0.3016648017990107,0.0115736317392757,0.3181281353600504,0.2843496478943382,0.2826950957680258,0.0128117070267851,0.3058374078344466,0.2648274602940871,1.0,0.2993222474422055,0.0112727466294542,0.3172270043852204,0.2820907223446494,0.3035528465652677,0.0118544838004053,0.3208502921101858,0.2859408155828884,0.3009815893789094,0.0112957494129936,0.3184315122345399,0.2837263640255343,0.2986782461848896,0.0136558446053541,0.3217790588207674,0.2793988987303963,0.2919571313894297,0.0120192200863032,0.3095045944748812,0.2741263702149222,-6.288339215532261,1.3831928718737194,-12.211348916161283,-0.7765421563387962,0.625875062319991,-0.226480655358817,-0.9900245558349671,-3.2180321839632064,1.292948761819121,0.381766,-0.08010119820098932,-0.20981752749325325,0.03836586724820097,-0.20981752749325325,0.3016648017990107,0.3016648017990107,0.3016648017990107,0.2826950957680258,0.3058374078344466,0.2648274602940871,0.2993222474422055,0.3035528465652677,0.3009815893789094,0.2986782461848896,0.2919571313894297,-6.288339215532261,1.3831928718737194,-12.211348916161283,1.292948761819121,-0.7765421563387962,0.625875062319991,-0.226480655358817,-0.9900245558349671,-3.2180321839632064,-0.08010119820098932,-0.20981752749325325
1.5,46.5,0.4931211243178036,0.0113349245332815,0.5110172275234828,0.4734256860130646,0.4701485584212007,0.0130581912209827,0.4889083551097394,0.4470231134114124,1.0,0.4899198983914115,0.0107660201473686,0.5064603757135258,0.4705902389543838,0.4966706820285161,0.0120092780474766,0.5153592723449433,0.4760998962575194,0.4939631314921516,0.0119133375091537,0.5105812596858527,0.47370354175375,0.4876764425367359,0.0140662403385331,0.5075401851639033,0.4648719060966776,0.4846202553621215,0.0119051667265979,0.5026447122893829,0.4637531298137989,-4.658605110130648,-0.8543071874870977,-9.348212565455267,-0.6491763926805533,0.7198145720532809,0.17075057887914827,-1.1041266562246699,-1.7238906500796136,0.966536679891847,0.364222,0.1288991243178036,0.3539026316856302,0.022986085921511728,0.3539026316856302,0.4931211243178036,,,,,,,,,,,,,,,,,,,,,
1.5,47.5,0.3846539110343348,0.0072681542842986,0.3974555395970973,0.372781445061236,0.3647706542553656,0.0082506924683611,0.3790235925021976,0.353217747835514,1.0,0.3834341479072291,0.0070641069147641,0.3954426960332157,0.3712970200453784,0.3840497661915976,0.0071778520647139,0.3965761272409976,0.3722798525452069,0.383619531646909,0.0071865144991734,0.3961994480477293,0.3719714364007547,0.3768410232482474,0.0084860103807224,0.3907543494280455,0.3652218546536093,0.3733389128896268,0.0072128362285427,0.3858002199163224,0.3610332385722772,-5.169128977657626,-1.4637361978192964,-8.17258379468673,-0.31710664889010365,-0.15706192642436426,-0.2689117041977659,-2.0311473670132427,-2.941604860920807,0.7500739380099986,0.330648,0.054005911034334775,0.163333548167038,0.01889530842089848,0.163333548167038,0.3846539110343348,0.3846539110343348,0.3846539110343348,0.3647706542553656,0.3790235925021976,0.353217747835514,0.3834341479072291,0.3840497661915976,0.383619531646909,0.3768410232482474,0.3733389128896268,-5.169128977657626,-1.4637361978192964,-8.17258379468673,0.7500739380099986,-0.31710664889010365,-0.15706192642436426,-0.2689117041977659,-2.0311473670132427,-2.941604860920807,0.054005911034334775,0.163333548167038
1.5,48.5,0.3059251876212785,0.0086419661289147,0.3228432374076521,0.2927802598678373,0.2907720253460168,0.0088567325854917,0.307622823736729,0.2777759308205064,1.0,0.3055359171074089,0.0085437282751305,0.3224128470428464,0.292654424609326,0.3057194445067895,0.0086178056995924,0.3226742164167728,0.2925494513061126,0.306152941832941,0.0086135812402147,0.3232806855934824,0.2927433891734448,0.3000332642382839,0.0087453371274684,0.3162243097269738,0.2872874912460768,0.2962514734717266,0.0088282596439715,0.3135567566576806,0.2832200301041838,-4.953224804104926,0.5549187135098144,-9.201353121541475,-0.12724369539376074,-0.06725275420725098,0.07444768226944397,-1.925936020112386,-3.1621175833117556,0.8010973552676268,0.293702,0.012223187621278497,0.04161765197812237,0.028248625737914267,0.04161765197812237,0.3059251876212785,0.3059251876212785,0.3059251876212785,0.2907720253460168,0.307622823736729,0.2777759308205064,0.3055359171074089,0.3057194445067895,0.306152941832941,0.3000332642382839,0.2962514734717266,-4.953224804104926,0.5549187135098144,-9.201353121541475,0.8010973552676268,-0.12724369539376074,-0.06725275420725098,0.07444768226944397,-1.925936020112386,-3.1621175833117556,0.012223187621278497,0.04161765197812237
1.5,49.5,0.3366883575865713,0.0095752237561633,0.3529614903105635,0.3221825830914834,0.3183005896931919,0.0096193722088922,0.3351528131680368,0.3060099794179416,1.0,0.336295269814223,0.0095875836638261,0.3527497736056267,0.3222800812095501,0.3370784796658455,0.0096383854031197,0.3535864291802044,0.3226429129927977,0.3376044002464573,0.0096868647999954,0.3539637128045876,0.3231844411368407,0.3305326182135202,0.0096260792259219,0.3477149109919262,0.3175231360771435,0.3245124194348917,0.0095567000688675,0.3404679336918939,0.3105850065884288,-5.46136136847304,-0.45607291845238707,-9.111802495499557,-0.11675122215868054,0.11587037997709218,0.2720743498386345,-1.8283196416936642,-3.6163822945819746,0.8293409179054219,0.480406,-0.14371764241342871,-0.29915871661350757,0.028439426372803108,-0.29915871661350757,0.3366883575865713,0.3366883575865713,0.3366883575865713,0.3183005896931919,0.3351528131680368,0.3060099794179416,0.336295269814223,0.3370784796658455,0.3376044002464573,0.3305326182135202,0.3245124194348917,-5.46136136847304,-0.45607291845238707,-9.111802495499557,0.8293409179054219,-0.11675122215868054,0.11587037997709218,0.2720743498386345,-1.8283196416936642,-3.6163822945819746,-0.14371764241342871,-0.29915871661350757
1.5,50.5,0.3417853825053303,0.0069409086696905,0.3536198321951576,0.3300662666111006,0.3229623606090651,0.0069774240536693,0.3352127295970423,0.3111920668651992,1.0,0.3414760375662706,0.0069256656529318,0.3530418032800586,0.3295522780838423,0.3439384849314394,0.0070424616759518,0.3559754872408859,0.3321949637967551,0.3448156905027721,0.0071486001244177,0.3565265705632471,0.3324176838190967,0.3374132492253032,0.0066647860413436,0.3491460319391736,0.326543939821,0.3287329327903925,0.0072383020692357,0.3412351088636239,0.3164885486291783,-5.507263581107559,-1.923035110544995,-8.951031028851565,-0.09050853397888767,0.6299574342023043,0.8866113510265603,-1.27920429129497,-3.8189022652934077,0.662610485675218,0.369697,-0.027911617494669694,-0.07549863129716956,0.020307798475209082,-0.07549863129716956,0.3417853825053303,0.3417853825053303,0.3417853825053303,0.3229623606090651,0.3352127295970423,0.3111920668651992,0.3414760375662706,0.3439384849314394,0.3448156905027721,0.3374132492253032,0.3287329327903925,-5.507263581107559,-1.923035110544995,-8.951031028851565,0.662610485675218,-0.09050853397888767,0.6299574342023043,0.8866113510265603,-1.27920429129497,-3.8189022652934077,-0.027911617494669694,-0.07549863129716956
1.5,51.5,0.4777143215819003,0.0090324159771178,0.4909577742785212,0.4640137147307465,0.4591972933112674,0.0087017329479855,0.4731025580772653,0.4461313405888779,1.0,0.4781134338584927,0.0091320459964682,0.4914652529263723,0.4642500946814903,0.4819143489077713,0.0091243297126352,0.4951246745476276,0.4685380978318445,0.4842606192110119,0.0088422442550152,0.497086403183171,0.4704850692507181,0.4749051048575566,0.0090157891402446,0.4886480402997474,0.4625612354240195,0.4634079572411904,0.0089467235012244,0.4762899369288635,0.45071521527483,-3.8761718948085373,-0.9653810439183874,-6.61126944832609,0.0835462238751346,0.8791922569880357,1.3703373194745774,-0.5880536959916287,-2.994753076134689,0.5990872237143987,0.498361,-0.020646678418099695,-0.04142916162801603,0.018907567910478196,-0.04142916162801603,0.4777143215819003,0.4777143215819003,0.4777143215819003,0.4591972933112674,0.4731025580772653,0.4461313405888779,0.4781134338584927,0.4819143489077713,0.4842606192110119,0.4749051048575566,0.4634079572411904,-3.8761718948085373,-0.9653810439183874,-6.61126944832609,0.5990872237143987,0.0835462238751346,0.8791922569880357,1.3703373194745774,-0.5880536959916287,-2.994753076134689,-0.020646678418099695,-0.04142916162801603
1.5,52.5,0.3745053931563518,0.0066817883885889,0.3850980243328352,0.365385228055484,0.3620221352268748,0.0067607712282123,0.3737984714752405,0.3514196158626195,1.0,0.3748848205767454,0.0067703976476052,0.3858500287408857,0.3655266202359975,0.3773644109357315,0.006762729092465,0.3883694077276935,0.3681738526116976,0.379424769055751,0.006649633964293,0.3898144901106647,0.3693185725828308,0.3729761206537701,0.0067817945106033,0.3847377737189559,0.363805909603269,0.3639667932218197,0.0067604835039316,0.3751735199371273,0.3548483697249818,-3.3332651966016806,-0.1887614154640955,-6.164337741351094,0.10131427406045122,0.7634116441645163,1.313566103264484,-0.40834458742846863,-2.814004852029555,0.4792577374819214,0.436846,-0.06234060684364823,-0.14270614093673337,0.017841634621799236,-0.14270614093673337,0.3745053931563518,0.3745053931563518,0.3745053931563518,0.3620221352268748,0.3737984714752405,0.3514196158626195,0.3748848205767454,0.3773644109357315,0.379424769055751,0.3729761206537701,0.3639667932218197,-3.3332651966016806,-0.1887614154640955,-6.164337741351094,0.4792577374819214,0.10131427406045122,0.7634116441645163,1.313566103264484,-0.40834458742846863,-2.814004852029555,-0.06234060684364823,-0.14270614093673337
2.5,42.5,0.2366812730444266,0.0078261621754491,0.2485279723063771,0.2254344109650522,0.2311126418635755,0.009901072903625,0.2462932854424413,0.2155845525344564,1.0,0.2365921442330288,0.0082821660515227,0.2488017053800208,0.2245136019395298,0.2332973598617859,0.0082507047292749,0.2464549284771686,0.2218853756341391,0.2328701079165228,0.0083603193800083,0.2472993357977434,0.220855021676363,0.2299944697976939,0.0094259065357061,0.244501819848211,0.2153592763032485,0.2348898193551556,0.0081973640174469,0.2479869956665815,0.2234961666221602,-2.3527975446565366,4.061163046140313,-8.913557138933506,-0.037657737028089194,-1.4297342325032678,-1.6102520824232782,-2.8252354572545975,-0.7569055490650215,1.528455929007207,0.277748,-0.041066726955573396,-0.14785606721046918,0.03306625012947298,-0.14785606721046918,0.2366812730444266,0.2366812730444266,0.2366812730444266,0.2311126418635755,0.2462932854424413,0.2155845525344564,0.2365921442330288,0.2332973598617859,0.2328701079165228,0.2299944697976939,0.2348898193551556,-2.3527975446565366,4.061163046140313,-8.913557138933506,1.528455929007207,-0.037657737028089194,-1.4297342325032678,-1.6102520824232782,-2.8252354572545975,-0.7569055490650215,-0.041066726955573396,-0.14785606721046918
